I,A,NAME,First Names,S,NATION,,PEOPLE,D,M,Y,ROUTE,NOTE,EXP.,LEADER
171,173,ANG DAWA TAMANG,,,Np,27,,12.,07.,1999,Kinshofer (variant 1),SK,Yoo Han-Kyu
172,174,UM,Hong-Gil,,SK,,,12.,07.,1999,Kinshofer (variant 1),SK,Yoo Han-Kyu
173,175,ERÕSS,Zsolt,,Hun,28,,18.,07.,1999,Diamir Face direct (variant 1),Hun,Zsolt Erõss
174,176,KURAHASHI,Hidetoshi,,Jp,,,27.,07.,1999,Kinshofer (variant 1),Jp,Kazuyoshi Kondo
175,177,MORI,Shimpei,,Jp,,,27.,07.,1999,Kinshofer (variant 1),Jp,Kazuyoshi Kondo
176,178,SEINO,Yoshiki,,Jp,,,27.,07.,1999,Kinshofer (variant 1),Jp,Kazuyoshi Kondo
177,179,IKEDA,Takehiko,,Jp,,,28.,07.,1999,Kinshofer (variant 1),Jp,Kazuyoshi Kondo
178,180,IÑURRATEGI,Alberto,,E,,Basque,29.,07.,1999,Kinshofer (variant 1),E,Alberto Iñurrategi
179,181,IÑURRATEGI,Félix,,E,,Basque,29.,07.,1999,Kinshofer (variant 1),E,Alberto Iñurrategi
180,182,TAMAYO,José-Carlos,,E,,Basque,29.,07.,1999,Kinshofer (variant 1),E,Alberto Iñurrategi
181,183,KONDO,Kazuyoshi,,Jp,,,29.,07.,1999,Kinshofer (variant 1),Jp,Kazuyoshi Kondo
182,184,KWON,Oh-Soo,,SK,,,09.,07.,2000,Kinshofer (variant 1),SK,Hong Ki-Kun
183,185,LEE,Hong-Kil,,SK,,,09.,07.,2000,Kinshofer (variant 1),SK,Hong Ki-Kun
184,186,LEE,Hwa-Hyeung,,SK,,,09.,07.,2000,Kinshofer (variant 1),SK,Hong Ki-Kun
185,187,TAKEUCHI,Hirotaka,,Jp,,,30.,06.,2001,Kinshofer (variant 1),Internat. (Amical),Ralf Dujmovits (Ger)
186,188,MAYR,Steffen,,Ger,,,30.,06.,2001,Kinshofer (variant 1),Internat. (Amical),Ralf Dujmovits (Ger)
187,189,ALI,Qudrat,,Pak,,,30.,06.,2001,Kinshofer (variant 1),Internat. (Amical),Ralf Dujmovits (Ger)
188,190,EMRODIN,,,Pak,,,30.,06.,2001,Kinshofer (variant 1),Internat. (Amical),Ralf Dujmovits (Ger)
189,191,DUJMOVITS,Ralf,,Ger,,,30.,06.,2001,Kinshofer (variant 1),Internat. (Amical),Ralf Dujmovits (Ger)
190,192,GROHS,Klaus-Dieter,,Ger,,,30.,06.,2001,Kinshofer (variant 1),Internat. (Amical),Ralf Dujmovits (Ger)
191,193,GUSTAFSSON,Veikka,,SF,29,,30.,06.,2001,Kinshofer (variant 1),Internat. (Amical),Ralf Dujmovits (Ger)
192,194,KRAMER,Dieter,,Ger,,,30.,06.,2001,Kinshofer (variant 1),Internat. (Amical),Ralf Dujmovits (Ger)
193,195,KOCH,Theresia,f,Ger,7,,30.,06.,2001,Kinshofer (variant 1),Internat. (Amical),Ralf Dujmovits (Ger)
194,196,ZARZUELO,Eva,f,E,8,Asturian,30.,06.,2001,Kinshofer (variant 1),Internat. (Amical),Ralf Dujmovits (Ger)
195,197,PAULS,Ilgvars,,Lat,30,,30.,06.,2001,Kinshofer (variant 1),Internat. (Amical),Ralf Dujmovits (Ger)
196,198,NETZER,Hans-Joachim,,Ger,,,30.,06.,2001,Kinshofer (variant 1),Internat. (Amical),Ralf Dujmovits (Ger)
197,199,FUNFACK,Magnus,,Ger,,,30.,06.,2001,Kinshofer (variant 1),Internat. (Amical),Ralf Dujmovits (Ger)
198,200,KUNTNER,Christian,,It,,Tyrolean,30.,06.,2001,Kinshofer (variant 1),It (Focus),Christian Kuntner
199,201,BLANC,Abele,,It,,Aostan,30.,06.,2001,Kinshofer (variant 1),It (Focus),Christian Kuntner
200,202,ANDRES,Stefan,,It,,Tyrolean,30.,06.,2001,Kinshofer (variant 1),It (Focus),Christian Kuntner
201,203,URUBKO,Denis,,Kaz,31,,17.,06.,2003,Kinshofer (variant 1),Kazakh Intern.,Maksut Zhumayev
202,204,ZHUMAYEV,Maksut,,Kaz,,,17.,06.,2003,Kinshofer (variant 1),Kazakh Intern.,Maksut Zhumayev
203,205,PIVTSOV,Vassili,,Kaz,,,17.,06.,2003,Kinshofer (variant 1),Kazakh Intern.,Maksut Zhumayev
204,206,CHUMAKHOV,Dmitri,,Kaz,,,17.,06.,2003,Kinshofer (variant 1),Kazakh Intern.,Maksut Zhumayev
205,207,LAVROV,Sergei,,Kaz,,,18.,06.,2003,Kinshofer (variant 1),Kazakh Intern.,Maksut Zhumayev

206,208,RASPOPOV,Aleksei,,Kaz,,18.,06.,2003,Kinshofer (variant 1),,Kazakh Intern.,Maksut Zhumayev
207,209,LITVINOV,Vassili,,Kaz,,18.,06.,2003,Kinshofer (variant 1),,Kazakh Intern.,Maksut Zhumayev
208,210,BOGOMOLOV,Sergei,,Rus,,18.,06.,2003,Kinshofer (variant 1),,Kazakh Intern.,Maksut Zhumayev
209,211,OTXOA DE OLZA,Iñaki,,E,Basque,20.,06.,2003,Kinshofer (variant 1),,Kazakh Intern.,Maksut Zhumayev
210,212,KALTENBRUNNER,Gerlinde,f,A,9,20.,06.,2003,Kinshofer (variant 1),,Kazakh Intern.,Maksut Zhumayev
211,213,VIESTURS,Edmund,,USA,,23.,06.,2003,Kinshofer (variant 1),,Kazakh Intern.,Maksut Zhumayev
212,214,LAFAILLE,Jean-Christophe,,F,,23.,06.,2003,Kinshofer (variant 5),,Kazakh Intern.,Maksut Zhumayev
213,215,BRUGGER,Kurt,,It,,05.,07.,2003,Kinshofer (variant 1),,It,Renzo Corona
214,216,CORONA,Giampaolo,,It,,05.,07.,2003,Kinshofer (variant 1),,It,Renzo Corona
215,217,RAINER,Herbert,,A,,18.,06.,2004,Kinshofer (variant 1),,A,Markus Kronthaler
216,218,WÄRTHL,Michael (Michi),,Ger,,18.,06.,2004,Kinshofer (variant 1),,International,Michael Wärthl (Ger)
217,219,STÖCKL,Franz,,Ger,,18.,06.,2004,Kinshofer (variant 1),,International,Michael Wärthl (Ger)
218,220,ALI,Sarwar,,Pak,,18.,06.,2004,Kinshofer (variant 1),,International,Michael Wärthl (Ger)
219,221,DEMJEN-LERJEN,Michael,,CH,,18.,06.,2004,Kinshofer (variant 1),youngest (18),International,Michael Wärthl (Ger)
220,222,SPÖRRI,Flurin,,CH,,18.,06.,2004,Kinshofer (variant 1),,International,Michael Wärthl (Ger)
221,223,LUNDELL,Michael,,S,32,18.,06.,2004,Kinshofer (variant 1),,International,Michael Wärthl (Ger)
222,224,SCHAFROTH,Michael,,Ger,,18.,06.,2004,Kinshofer (variant 1),,International,Michael Wärthl (Ger)
223,225,WOLF,Herbert,,A,,18.,06.,2004,Kinshofer (variant 1),,International,Michael Wärthl (Ger)
224,226,JUNG,Günter,,Ger,,30.,06.,2004,Kinshofer (variant 1),"oldest (64), died on descent",Ger (Saxon),Christian Walter
225,227,WALTER,Christian,,Ger,,30.,06.,2004,Kinshofer (variant 1),,Ger (Saxon),Christian Walter
226,228,WALTER,Markus,,Ger,,30.,06.,2004,Kinshofer (variant 1),,Ger (Saxon),Christian Walter
227,229,STINGL,Jörg,,Ger,,30.,06.,2004,Kinshofer (variant 1),,Ger (Saxon),Christian Walter
228,230,GILLIOZ,Laurent,,CH,,27.,06.,2005,Kinshofer (variant 1),,Swiss,André Georges
229,231,RAZA,Ali,,Pak,,27.,06.,2005,Kinshofer (variant 1),,Swiss,André Georges
230,232,JAROŠ,Radek,,Cz,,28.,06.,2005,Kinshofer (variant 1),,Czech,Pavel Matoušek
231,233,KIM,Chang-Ho,,SK,,14.,07.,2005,Rupal Face direct (variant),,South Korean,Lee Sung-Won
232,234,LEE,Hyun-Jo,,SK,,14.,07.,2005,Rupal Face direct (variant),,South Korean,Lee Sung-Won
233,235,BOUCHET,Gilles Sere,,F,,15.,07.,2005,Kinshofer (variant 1),,Spanish/French,Jorge Egocheaga (Spain)
234,236,DE CHOUDENS (b OLLAGNIER),Sandrine,f,F,,15.,07.,2005,Kinshofer (variant 1),,Spanish/French,Jorge Egocheaga (Spain)
235,237,EGOCHEAGA,Jorge,,E,Asturian,15.,07.,2005,Kinshofer (variant 1),,Spanish/French,Jorge Egocheaga (Spain)
236,238,IIZUKA,Toshihiro,,Jp,,16.,07.,2005,Kinshofer (variant 1),,Japanese,Noriyuki Kenmochi
237,239,KENMOCHI,Noriyuki,,Jp,,16.,07.,2005,Kinshofer (variant 1),,Japanese,Noriyuki Kenmochi
238,240,NAKAMURA,Kazusada,,Jp,,16.,07.,2005,Kinshofer (variant 1),,Japanese,Noriyuki Kenmochi
239,241,SUNAGA,Shunsuke,,Jp,,16.,07.,2005,Kinshofer (variant 1),,Japanese,Noriyuki Kenmochi
240,242,TANABE,Osamu,,Jp,,16.,07.,2005,Kinshofer (variant 1),,Japanese,Noriyuki Kenmochi
241,243,YOSHIDA,Hideki,,Jp,,16.,07.,2005,Kinshofer (variant 1),,Japanese,Noriyuki Kenmochi
242,244,BEREZIARTUA,Jesús (Josu),,E,Basque (G),20.,07.,2005,Kinshofer (variant 1),,International,"Edurne Pasaban (f, Spain)"
243,245,CHAPUISAT,Marianne,f,CH,10,20.,07.,2005,Kinshofer (variant 1),,International,"Edurne Pasaban (f, Spain)"
244,246,HASSAN JAN,,1,Pak,,20.,07.,2005,Kinshofer (variant 1),,International,"Edurne Pasaban (f, Spain)"
245,247,MONDINELLI,Silvio (Gnaro),,It,,20.,07.,2005,Kinshofer (variant 1),,International,"Edurne Pasaban (f, Spain)"
246,248,PASABAN,Edurne,f,E,Basque (G),20.,07.,2005,Kinshofer (variant 1),,International,"Edurne Pasaban (f, Spain)"
247,249,SABADELL,Esther,f,E,Catalan,20.,07.,2005,Kinshofer (variant 1),,International,"Edurne Pasaban (f, Spain)"
248,250,VALLEJO,Iván,,Ecu,33,20.,07.,2005,Kinshofer (variant 1),,International,"Edurne Pasaban (f, Spain)"
249,251,CONSTANTIN,Bernard,,F,,20.,07.,2005,Kinshofer (variant 1),,French,Philippe Arvis
250,252,D'AUBARÈDE,Hugues,,F,,20.,07.,2005,Kinshofer (variant 1),,French,Philippe Arvis
251,253,DOMBES,Georges,,F,,20.,07.,2005,Kinshofer (variant 1),,French,Philippe Arvis
252,254,KARIM,Mehrban,,Pak,,20.,07.,2005,Kinshofer (variant 1),,French,Philippe Arvis
253,255,MOHAMMAD,Qurban,,Pak,,20.,07.,2005,Kinshofer (variant 1),,French,Philippe Arvis
254,256,HUARTE,Javier,,E,Basque (N),20.,07.,2005,Kinshofer (variant 1),,Spanish,Carlos Pauner
255,257,MARTÍNEZ,Raúl,,E,Aragonese,20.,07.,2005,Kinshofer (variant 1),,Spanish,Carlos Pauner
256,258,ORVIZ,Ignacio (Nacho),,E,Asturian,20.,07.,2005,Kinshofer (variant 1),,Spanish,Carlos Pauner
257,259,PAUNER,Carlos,,E,Aragonese,20.,07.,2005,Kinshofer (variant 1),,Spanish,Carlos Pauner

258,260,PÉREZ,Miguel Ángel,,E,Castilian (L),20.,07.,2005,Kinshofer (variant 1),,Spanish,Carlos Pauner
259,261,RAMOS,Martín,,E,Castilian (L),20.,07.,2005,Kinshofer (variant 1),,Spanish,Carlos Pauner
260,262,VALENCIA,Ricardo,,E,Basque (N),20.,07.,2005,Kinshofer (variant 1),,Spanish,Carlos Pauner
261,263,VILLALTA,José,,E,Aragonese,20.,07.,2005,Kinshofer (variant 1),,Spanish,Carlos Pauner
262,264,GONZÁLEZ-RUBIO,Fernando (Fercho),,Col,34,20.,07.,2005,Kinshofer (variant 1),,Colombian,Fernando González-Rubio
263,265,ANDERSON,Vinson (Vince),,USA,,06.,09.,2005,Rupal Face C Pillar,,American,Steven House
264,266,HOUSE,Steven,,USA,,06.,09.,2005,Rupal Face C Pillar,,American,Steven House
265,267,BOYANOV,Doychin Vencislavov,,Bul,,08.,07.,2006,Kinshofer (variant 1),,Bulgarian,Nikolay Petkov
266,268,PETKOV,Nikolay Mihaylov,,Bul,,08.,07.,2006,Kinshofer (variant 1),,Bulgarian,Nikolay Petkov
267,269,KOO,Eun-Soo,,SK,,08.,07.,2006,Kinshofer (variant 1),,South Korean,Yu Jin-Kyung
268,270,DELGADO,José Antonio,,Ven,35,11.,07.,2006,Kinshofer (variant 1),died on descent,Venezuelan,José Antonio Delgado
269,271,HÁMOR,Peter,,Slk,,15.,07.,2007,Kinshofer (variant 1),,International,Piotr Morawski (Pl)
270,272,KOPOLD,Jozef (Dodo),,Slk,,15.,07.,2007,Kinshofer (variant 1),,International,Piotr Morawski (Pl)
271,273,MORAWSKI,Piotr,,Pl,,15.,07.,2007,Kinshofer (variant 1),,International,Piotr Morawski (Pl)
272,274,BARANOWSKA,Kinga,f,Pl,,18.,07.,2007,Kinshofer (variant 1),,International,Piotr Morawski (Pl)
273,275,GABLÍK,Martin,,Slk,,18.,07.,2007,Kinshofer (variant 1),,International,Piotr Morawski (Pl)
274,276,ROJO,Roberto (Gorri),,E,Basque (A),18.,07.,2007,Kinshofer (variant 1),,International,Piotr Morawski (Pl)
275,277,SUCHÝ,Anton,,Slk,,18.,07.,2007,Kinshofer (variant 1),,International,Piotr Morawski (Pl)
276,278,GARCÍA-HUIDOBRO,Cristián,,Chl,36,18.,07.,2007,Kinshofer (variant 1),,Chilean,Carlos Bascu
277,279,GUTIÉRREZ,Pablo,,Chl,,18.,07.,2007,Kinshofer (variant 1),,Chilean,Carlos Bascu
278,280,OLIVARES,Ernesto,,Chl,,18.,07.,2007,Kinshofer (variant 1),,Chilean,Carlos Bascu
279,281,ÁLVAREZ,Luis Wolfgang,,Chl,,18.,07.,2007,Kinshofer (variant 1),,Chilean,Luis Álvarez
280,282,JONQUERA,Andrés,,Chl,,18.,07.,2007,Kinshofer (variant 1),,Chilean,Luis Álvarez
281,283,KAGAN,Vladislav,,Blr,37,19.,07.,2007,Kinshofer (variant 1),,Belorussian,Aleksandr Godlevsky
282,284,LUTOV,Anatoli,,Blr,,19.,07.,2007,Kinshofer (variant 1),,Belorussian,Aleksandr Godlevsky
283,285,MELNIKOV,Mikhail,,Blr,,19.,07.,2007,Kinshofer (variant 1),,Belorussian,Aleksandr Godlevsky
284,286,STATSEVICH,Sergei,,Blr,,19.,07.,2007,Kinshofer (variant 1),,Belorussian,Aleksandr Godlevsky
285,287,BRUN,Nicolas,,F,,19.,07.,2007,Kinshofer (variant 1),,French,Jean-Noël Urban
286,288,ALI,Mohammad III,1,Pak,,21.,06.,2008,Kinshofer (variant 1),,German,Rainer Pircher
287,289,ALI SHER,Nisar Hussain,,Pak,,21.,06.,2008,Kinshofer (variant 1),,German,Rainer Pircher
288,290,NARDI,Daniele,,It,,21.,06.,2008,Kinshofer (variant 1),,German,Rainer Pircher
289,291,PANZERI,Mario,,It,,21.,06.,2008,Kinshofer (variant 1),,German,Rainer Pircher
290,292,PIRCHER,Rainer,,Ger,,21.,06.,2008,Kinshofer (variant 1),,German,Rainer Pircher
291,293,STRENG,Thomas,,Ger,,21.,06.,2008,Kinshofer (variant 1),,German,Rainer Pircher
292,294,GREHER,Jürgen,,Ger,,21.,06.,2008,Kinshofer (variant 1),,German,Luis Stitzinger
293,295,HÜBSCHENBERGER,Florian,,Ger,,21.,06.,2008,Kinshofer (variant 1),,German,Luis Stitzinger
294,296,LUNGER,Josef,,Ger,,21.,06.,2008,Kinshofer (variant 1),,German,Luis Stitzinger
295,297,SÖLL,Helga,f,Ger,,21.,06.,2008,Kinshofer (variant 1),,German,Luis Stitzinger
296,298,STITZINGER,Luis,,Ger,,21.,06.,2008,Kinshofer (variant 1),,German,Luis Stitzinger
297,299,VON MELLE,Alix,f,Ger,,21.,06.,2008,Kinshofer (variant 1),,German,Luis Stitzinger
298,300,ABOLHASSANI,Hossein,,Irn,38,17.,07.,2008,Kinshofer (variant 1),,Iranian,Leyla Esfandirari (f)
299,301,AGHDAIE,Sahand,,Irn,,17.,07.,2008,Kinshofer (variant 1),,Iranian,Leyla Esfandirari (f)
300,302,ESFANDIARY,Leila,f,Irn,11,17.,07.,2008,Kinshofer (variant 1),,Iranian,Leyla Esfandirari (f)
301,303,FARIDYAN,Kazem Zabihi,,Irn,,17.,07.,2008,Kinshofer (variant 1),,Iranian,Leyla Esfandirari (f)
302,304,PARTOVINIA,Amirhossein,,Irn,,17.,07.,2008,Kinshofer (variant 1),,Iranian,Leyla Esfandirari (f)
303,305,DAWA WANGCHUK,,,Np/Sh,,10.,07.,2009,Kinshofer (variant 1),,South Korean,Oh-Eun-Sun (f)
304,306,PEMA TSHERING I,,,Np/Sh,,10.,07.,2009,Kinshofer (variant 1),,South Korean,Oh-Eun-Sun (f)
305,307,GARCIA,João,,Por,39,10.,07.,2009,Kinshofer (variant 1),,Portuguese,João Garcia
306,308,WENZL,Hans,,A,,10.,07.,2009,Kinshofer (variant 1),,International,Gerfried Göschl (A)
307,309,OH,Eun-Sun,f,SK,12,10.,07.,2009,Kinshofer (variant 1),,South Korean,Oh-Eun-Sun (f)
308,310,ULLAH,Amin,,Pak,,10.,07.,2009,Kinshofer (variant 1),,Portuguese,João Garcia
,311,ALI,Mohammad III,2,Pak,,10.,07.,2009,Kinshofer (variant 1),,Portuguese,João Garcia

309,312,ALLAN,Alexander (Sandy),,UK,,10.,07.,2009,Kinshofer (variant 1),,International,Gerfried Göschl (A)
310,313,ALLEN,Richard (Rick),,UK,,10.,07.,2009,Kinshofer (variant 1),,International,Gerfried Göschl (A)
311,314,KÖLBLINGER,Wolfgang,,A,,10.,07.,2009,Kinshofer (variant 1),died on descent,International,Gerfried Göschl (A)
312,315,GO,Mi-Sun (Mi-Young),f,SK,,10.,07.,2009,Kinshofer (variant 1),died on descent,South Korean,Kim Jae-Soo
313,316,KIM,Jae-Soo,,SK,,10.,07.,2009,Kinshofer (variant 1),,South Korean,Kim Jae-Soo
314,317,YUN,Chi-Won,,SK,,10.,07.,2009,Kinshofer (variant 1),,South Korean,Kim Jae-Soo
315,318,SONA,,,Np/Sh,,10.,07.,2009,Kinshofer (variant 1),,South Korean,Kim Jae-Soo
316,319,TSHERING DORJE a,,,Np/Sh,,10.,07.,2009,Kinshofer (variant 1),,South Korean,Kim Jae-Soo
,320,HASSAN JAN,,2,Pak,,10.,07.,2009,Kinshofer (variant 1),,South Korean,Kim Jae-Soo
317,321,MEHDI,Ghulam,,Pak,,10.,07.,2009,Kinshofer (variant 1),,South Korean,Kim Jae-Soo
318,322,GÖSCHL,Gerfried,,A,,11.,07.,2009,NW Buttress (Diamir),,International,Gerfried Göschl (A)
319,323,ROUSSEAU,Louis,,Can,40,11.,07.,2009,NW Buttress (Diamir),,International,Gerfried Göschl (A)
320,324,BACHMAIR,Josef (Sepp),,A,,11.,07.,2009,NW Buttress (Diamir),,International,Gerfried Göschl (A)
321,325,GOGER,Johann (Hans),,A,,11.,07.,2009,NW Buttress (Diamir),,International,Gerfried Göschl (A)
322,326,SCHÜTTER,Herbert,,A,,11.,07.,2009,Kinshofer (variant 1),,International,Gerfried Göschl (A)
,,,,,,Kinshofer route = Diamir Face (left),,,,,,,
© Eberhard Jurgalski for 8000ers.com,,,,,,Schell route = SW Ridge of Rupal Face,,,,,,,
