I A=  I=n dAisvicdeunat l NNuummbbeerr,,,,EVEREST-ASCENTS WITHOUT SUPPLEMENTARY OXYGEN,,,,,,,
I,A,D,M,Y,NAME,FIRST NAMES,S,CONT.,NATION,ROUTE,NOTE
1,1,08.,05.,1978,MESSNER,Reinhold,,EUR,It,S Col - SE Ridge,
2,2,08.,05.,1978,HABELER,Peter,,EUR,A,S Col - SE Ridge,
3,3,14.,10.,1978,ENGL,Hans,,EUR,Ger,S Col - SE Ridge,
4,4,16.,10.,1978,MINGMA NURU,,,ASI,Np/Sh,S Col - SE Ridge,
5,5,16.,10.,1978,ANG DORJE,,,ASI,Np/Sh,S Col - SE Ridge,
,6,20.,08.,1980,MESSNER,Reinhold,,EUR,It,N Col - N Face,
6,7,07.,05.,1983,ANG RITA,,,ASI,Np/Sh,S Col - SE Ridge,
7,8,07.,05.,1983,NIELSON,Larry,,NAM,USA,S Col - SE Ridge,
8,9,08.,10.,1983,KAWAMURA,Haruichi,,ASI,Jp,S Pillar - S Col,
9,10,08.,10.,1983,SUZUKI,Shomi,,ASI,Jp,S Pillar - S Col,
10,11,08.,10.,1983,ENDO,Haruyuki,,ASI,Jp,S Col - SE Ridge,
11,12,08.,10.,1983,YOSHINO,Hiroshi,,ASI,Jp,S Col - SE Ridge,died on descent
12,13,08.,10.,1983,KAMURO,Hironobu,,ASI,Jp,S Col - SE Ridge,died on descent
13,14,20.,04.,1984,PRODANOV,Hristo Ivanov,,EUR,Bul,W Ridge Integral,died on descent
,15,23.,05.,1984,ANG DORJE,,,ASI,Np/Sh,S Col - SE Ridge,
14,16,03.,10.,1984,MACARTNEY-SNAPE,Timothy,,OCE,Aus,N Face (Norton Couloir),
15,17,03.,10.,1984,MORTIMER,Gregory,,OCE,Aus,N Face (Norton Couloir),
16,18,15.,10.,1984,PSOTKA,Jozef (Juzek),,EUR,Slk,S Pillar,died on descent
17,19,15.,10.,1984,DEMJÁN,Zoltán,,EUR,Slk,S Pillar,
,20,15.,10.,1984,ANG RITA,,,ASI,Np/Sh,S Pillar,
,21,29.,04.,1985,ANG RITA,,,ASI,Np/Sh,S Col - SE Ridge,
18,22,30.,10.,1985,YAMADA,Noboru,,ASI,Jp,S Col - SE Ridge,
19,23,30.,08.,1986,LORETAN,Erhard,,EUR,CH,N Face (Hornbein Couloir),
20,24,30.,08.,1986,TROILLET,Jean,,EUR,CH,N Face (Hornbein Couloir),
,25,22.,12.,1987,ANG RITA,,,ASI,Np/Sh,S Col - SE Ridge,the only in winter !!
21,26,12.,05.,1988,VENABLES,Stephen,,EUR,UK,E Face - S Col - SE Ridge,
22,27,26.,09.,1988,METZGER,Michel,,EUR,F,S Col - SE Ridge,
23,28,26.,09.,1988,BATARD,Marc,,EUR,F,S Col - SE Ridge,
,29,14.,10.,1988,ANG RITA,,,ASI,Np/Sh,S Col - SE Ridge,
24,30,14.,10.,1988,NIMA RITA,,,ASI,Np/Sh,S Col - SE Ridge,
25,31,14.,10.,1988,BRADEY,Lydia,f,OCE,NZ,S Col - SE Ridge,
26,32,17.,10.,1988,JUST,Jozef,,EUR,Slk,SW Face,died on descent
27,33,10.,05.,1989,SONAM TSHERING,,,ASI,Np/Sh,S Col - SE Ridge,
28,34,13.,10.,1989,CARSOLIO,Carlos,,NAM,Mex,S Col - SE Ridge,
,35,23.,10.,1989,NIMA RITA,,,ASI,Np/Sh,W Ridge Integral,
29,36,23.,10.,1989,NURU JANGBU,,,ASI,Np/Sh,W Ridge Integral,
,37,23.,04.,1990,ANG RITA,,,ASI,Np/Sh,S Col - SE Ridge,
30,38,07.,05.,1990,ARSENTIEV,Sergei,,EUR,Rus,N Col - NE Ridge,
31,39,07.,05.,1990,LUNYAKOV,Grigori,,ASI,Kaz,N Col - NE Ridge,
32,40,08.,05.,1990,VIESTURS,Edmund,,NAM,USA,N Col - NE Ridge,
33,41,08.,05.,1990,TSELISHCHEV,Andrei,,ASI,Kaz,N Col - NE Ridge,
34,42,10.,05.,1990,MOSHNIKOV,Anatoli,,EUR,Rus,N Col - NE Ridge,
,43,11.,05.,1990,MACARTNEY-SNAPE,Timothy,,OCE,Aus,S Col - SE Ridge,
,44,05.,10.,1990,BATARD,Marc,,EUR,F,S Col - SE Ridge,
35,45,17.,05.,1991,BONALI,Battistino,,EUR,It,N Face (E Part to Norton Couloir),
36,46,17.,05.,1991,SULOVSKÝ,Leopold,,EUR,Cz,N Face (E Part to Norton Couloir),
37,47,07.,10.,1991,BALYBERDIN,Vladimir (Volodya),,EUR,Rus,S Col - SE Ridge,
38,48,07.,10.,1991,BUKREEV,Anatoli,,ASI,Kaz,S Col - SE Ridge,
,49,15.,05.,1992,ANG RITA,,,ASI,Np/Sh,S Col - SE Ridge,
39,50,25.,09.,1992,IÑURRATEGI,Alberto,,EUR,E,S Col - SE Ridge,
40,51,25.,09.,1992,IÑURRATEGI,Félix,,EUR,E,S Col - SE Ridge,
41,52,28.,09.,1992,PANZERI,Mario,,EUR,It,S Col - SE Ridge,
42,53,10.,05.,1993,GROOM,Michael,,OCE,Aus,S Col - SE Ridge,
43,54,16.,05.,1993,BASHKIROV,Vladimir,,EUR,Rus,S Col - SE Ridge,
,55,16.,05.,1993,ANG RITA,,,ASI,Np/Sh,S Col - SE Ridge,
44,56,17.,05.,1993,CADIACH,Oscar,,EUR,E,S Col - SE Ridge,
45,57,06.,10.,1993,GRAMMOND,Eric,,EUR,F,S Col - SE Ridge,
46,58,09.,10.,1993,GIOT,Hubert,,EUR,F,S Col - SE Ridge,
47,59,09.,05.,1994,LOBSANG JANGBU,,,ASI,Np/Sh,S Col - SE Ridge,
48,60,09.,05.,1994,HESS,Rob,,NAM,USA,S Col - SE Ridge,
49,61,09.,05.,1994,FISCHER,Scott,,NAM,USA,S Col - SE Ridge,
50,62,25.,05.,1994,SWENSON,Steve,,NAM,USA,N Col - NE Ridge,
,63,07.,05.,1995,LOBSANG JANGBU,,,ASI,Np/Sh,S Col - SE Ridge,
51,64,12.,05.,1995,LHAKPA DORJE III,,,ASI,Np/Sh,N Col - NE Ridge,
52,65,12.,05.,1995,TENZING NURU,,,ASI,Np/Sh,N Col - NE Ridge,
,66,13.,05.,1995,ANG RITA,,,ASI,Np/Sh,N Col - NE Ridge,
53,67,13.,05.,1995,BIANCHI,Marco,,EUR,It,N Col - NE Ridge,
54,68,13.,05.,1995,KUNTNER,Christian,,EUR,It,N Col - NE Ridge,
55,69,13.,05.,1995,HARGREAVES,Alison,f,EUR,UK,N Col - NE Ridge,
56,70,14.,05.,1995,PATSCHEIDER,Reinhard,,EUR,It,N Col - NE Ridge,
57,71,14.,05.,1995,HINDING,Josef,,EUR,A,N Col - NE Ridge,
,72,17.,05.,1995,BUKREEV,Anatoli,,ASI,Kaz,N Col - NE Ridge,
,73,10.,05.,1996,BUKREEV,Anatoli,,ASI,Kaz,S Col - SE Ridge,
,74,10.,05.,1996,LOBSANG JANGBU,,,ASI,Np/Sh,S Col - SE Ridge,
,75,23.,05.,1996,LHAKPA DORJE III,,,ASI,Np/Sh,S Col - SE Ridge,
58,76,23.,05.,1996,BABU CHIRI,,,ASI,Np/Sh,S Col - SE Ridge,
,77,23.,05.,1996,VIESTURS,Edmund,,NAM,USA,S Col - SE Ridge,
,78,23.,05.,1996,ANG RITA,,,ASI,Np/Sh,S Col - SE Ridge,
59,79,23.,05.,1996,MARTÍNEZ,Jesús,,EUR,E,S Col - SE Ridge,
60,80,23.,05.,1996,KROPP,Göran,,EUR,S,S Col - SE Ridge,
61,81,24.,05.,1996,KAMMERLANDER,Hans,,EUR,It,N Col - NE Ridge,
62,82,02.,05.,1997,SUVIGA,Vladimir,,ASI,Kaz,N Col - NE Ridge,
63,83,08.,05.,1997,DE CHOUDENS,Antoine,,EUR,F,N Col - NE Ridge,
64,84,23.,05.,1997,GUSTAFSSON,Veikka,,EUR,SF,S Col - SE Ridge,
65,85,23.,05. 1997,,KOZJEK,Pavle,,EUR,Slo,N Col - NE Ridge,

66,86,19.,05.,1998,PLULÍK,Vladimír (Vlado),,EUR,Slk,N Col - NE Ridge,
67,87,19.,05.,1998,JAROŠ,Radek,,EUR,Cz,N Col - NE Ridge,
68,88,19.,05.,1998,NOSEK,Vladimír,,EUR,Cz,N Col - NE Ridge,
,89,21.,05.,1998,MOSHNIKOV,Anatoli,,EUR,Rus,N Col - NE Ridge,
,90,22.,05.,1998,ARSENTIEV,Sergei,,EUR,Rus,N Col - NE Ridge,died on descent
,91,06.,05.,1999,BABU CHIRI,,,ASI,Np/Sh,S Col - SE Ridge,
69,92,08.,05.,1999,KOPYTKO,Vasili,,EUR,Ukr,N Col - NE Ridge,died on descent
70,93,08.,05.,1999,TERZYUL,Vladislav,,EUR,Ukr,N Col - NE Ridge,
71,94,08.,05.,1999,GORBACH,Vladimir,,EUR,Ukr,N Col - NE Ridge,
72,95,18.,05.,1999,GARCIA,João,,EUR,Por,N Col - NE Ridge,
,96,26.,05.,1999,BABU CHIRI,,,ASI,Np/Sh,S Col - SE Ridge,
73,97,27.,05.,1999,VALLEJO,Iván,,SAM,Ec,N Col - NE Ridge,
74,98,27.,05.,1999,ORONA,Heber,,SAM,Arg,N Col - NE Ridge,
75,99,17.,05.,2000,HURSCHLER,Josef (Sepp),,EUR,CH,N Col - NE Ridge,
76,100,19.,05.,2000,DIJMARESCU,Gheorghe,,NAM,USA,N Col - NE Ridge,
77,101,24.,05.,2000,URUBKO,Denis,,ASI,Kaz,S Col - SE Ridge,
78,102,22.,05.,2001,McDERMOTT,Mark,,EUR,UK,N Col - NE Ridge,
79,103,22.,05.,2001,FRITSCHE,Theo,,EUR,A,N Col - NE Ridge,
80,104,22.,05.,2001,TROMMSDORFF,Christian,,EUR,F,N Col - NE Ridge,
81,105,22.,05.,2001,GATT,Stefan,,EUR,A,N Col - NE Ridge,
82,106,22.,05.,2001,STINGL,Jörg,,EUR,Ger,S Col - SE Ridge,
83,107,23.,05.,2001,VALLEJO,Juan,,EUR,E,N Col - NE Ridge,
84,108,23.,05.,2001,OIARZABAL,Juanito,,EUR,E,N Col - NE Ridge,
85,109,23.,05.,2001,MONDINELLI,Silvio,,EUR,It,S Col - SE Ridge,
,110,23.,05.,2001,VALLEJO,Iván,,SAM,Ec,S Col - SE Ridge,
86,111,16.,05.,2002,BOLOTOV,Aleksei,,ASI,Rus,N Col - NE Ridge,
87,112,17.,05.,2002,CABAN,Miroslav,,EUR,Cz,N Col - NE Ridge,
88,113,30.,05.,2002,VAN DER MEULEN,Hans,,EUR,NL,N Col - NE Ridge,
89,114,22.,05.,2003,TOTMYANIN,Nikolai,,EUR,Rus,N Col - NE Ridge,
90,115,16.,05.,2004,NAMGYAL,,,ASI,Np/Sh,S Col - SE Ridge,
91,116,20.,05.,2004,VAN ROOIJEN,Wilco,,EUR,NL,N Col - NE Ridge,
92,117,20.,05.,2004,DAWA GELU,,,ASI,Np/Sh,N Col - NE Ridge,
93,118,20.,05.,2004,HRISTOV,Hristo,,EUR,Bul,N Col - NE Ridge,died on descent
94,119,20.,05.,2004,BOYANOV,Doychin,,EUR,Bul,N Col - NE Ridge,
95,120,22.,05.,2004,KAI ZHONG (KHETSUN),,,ASI,Chn,N Col - NE Ridge,
96,121,22.,05.,2004,LA JI,,f,ASI,Chn,N Col - NE Ridge,
97,123,22.,05.,2004,TASHI TSHERING 4,,,ASI,Chn,N Col - NE Ridge,
98,122,24.,05.,2004,LHAKPA (LA BA),,,ASI,Chn,N Col - NE Ridge,
99,124,24.,05.,2004,UNTERKIRCHER,Karl,,EUR,It,N Col - NE Ridge,
100,125,24.,05.,2004,BASTRENTAZ,Claudio,,EUR,It,N Col - NE Ridge,
101,126,24.,05.,2004,BUSCA,Alessandro,,EUR,It,N Col - NE Ridge,
102,127,24.,05.,2004,LHAKPA TSHERING IV,,,ASI,Np/Sh,N Col - NE Ridge,
103,128,24.,05.,2004,SHERAP JANGBU,,,ASI,Np/Sh,N Col - NE Ridge,
104,129,25.,05.,2004,PEMBA NURU II,,,ASI,Np/Sh,N Col - NE Ridge,
105,130,01.,06.,2005,GÖSCHL,Gerfried,,EUR,A,N Col - NE Ridge,
106,131,05.,06.,2005,MIOTK,Marcin,,EUR,Pl,N Col - NE Ridge,
107,132,15.,05.,2006,TSHERING JANGBU,,,ASI,Np/Sh,N Col - NE Ridge,
108,133,16.,05.,2006,TISALEMA,Patricio (Ramiro),,SAM,Ec,N Col - NE Ridge,
109,134,17.,05.,2006,KAMI III,,,ASI,Np/Sh,N Col - NE Ridge,
110,135,18.,05.,2006,NEGRETE,Vitor,,SAM,Bra,N Col - NE Ridge,died on descent
111,136,18.,05.,2006,FOJTÍK,David,,EUR,Cz,N Col - NE Ridge,
112,137,23.,05.,2006,LHAKPA NURU IX,,,ASI,Np/Sh,S Col - SE Ridge,
,138,23.,05.,2006,TOTMYANIN,Nikolai,,EUR,Rus,N Col - NE Ridge,
113,139,25.,05.,2006,STANGL,Christian,,EUR,A,N Col - NE Ridge,
114,140,26.,05.,2006,PIANTONI,Roberto,,EUR,It,N Col - NE Ridge,
115,141,30.,04.,2007,ZHUMAYEV,Maksut,,ASI,Kaz,N Col - NE Ridge,
116,142,08.,05.,2007,PEMBA DORJE II,,,ASI,Np/Sh,N Col - NE Ridge,
,143,15.,05.,2007,PEMBA DORJE II,,,ASI,Np/Sh,N Col - NE Ridge,
117,144,17.,05.,2007,MEROI,Nives,f,EUR,It,N Col - NE Ridge,
118,145,17.,05.,2007,BENET,Romano,,EUR,It,N Col - NE Ridge,
119,146,17.,05.,2007,NIMA KANCHA II,,,ASI,Np/Sh,N Col - NE Ridge,
120,147,18.,05.,2007,VALENTINI,Sergio,,EUR,It,N Col - NE Ridge,
121,148,21.,05.,2007,COLE,Rodney William,,NAM,USA,N Col - NE Ridge,
122,149,21.,05.,2007,KAMI I,,,ASI,Np/Sh,N Col - NE Ridge,
123,150,23.,05.,2007,OSSA,Luis Felipe,,SAM,Col,N Col - NE Ridge,
124,151,20.,05.,2009,CHALLEAT,Ludovic,,EUR,F,N Col - NE Ridge,
125,152,21.,05.,2009,ZIEBARTH,Frank,,EUR,Ger,N Col - NE Ridge,died on descent
126,153,05.,05.,2010,CHUWANG NIMA (CHHEWANG NIMA),,,ASI,Np/Sh,S Col - SE Ridge,
127,154,05.,05.,2010,KAMI RITA I (TOPKE),,,ASI,Np/Sh,S Col - SE Ridge,
128,155,05.,05.,2010,PHURA KANCHA,,,ASI,Np/Sh,S Col - SE Ridge,
129,156,23.,05.,2010,PEMA CHHIRING,,,ASI,Np/Sh,S Col - SE Ridge,
130,157,24.,05.,2010,THILE NURBU,,,ASI,Np/Sh,N Col - NE Ridge,
,158,24.,05.,2010,CHUWANG NIMA (CHHEWANG NIMA),,,ASI,Np/Sh,S Col - SE Ridge,
131,159,24.,05.,2010,LHAKPA RITA I,,,ASI,Np/Sh,S Col - SE Ridge,
132,160,24.,05.,2010,MINGMA DORJE V,,,ASI,Np/Sh,S Col - SE Ridge,
,161,24.,05.,2010,PHURA KANCHA,,,ASI,Np/Sh,S Col - SE Ridge,
,162,24.,05.,2010,KAMI RITA I (TOPKE),,,ASI,Np/Sh,S Col - SE Ridge,
133,163,24.,05.,2010,MINGMA CHHIRI I,,,ASI,Np/Sh,S Col - SE Ridge,
134,164,24.,05.,2010,ANG PASANG III,,,ASI,Np/Sh,S Col - SE Ridge,
135,165,24.,05.,2010,DAWA NURU IV,,,ASI,Np/Sh,S Col - SE Ridge,
136,166,24.,05.,2010,DAWA JANGBU III,,,ASI,Np/Sh,N Col - NE Ridge,
137,167,24.,05.,2010,KALTENBRUNNER,Gerlinde,f,EUR,A,N Col - NE Ridge,
,168,24.,05.,2010,MONDINELLI,Silvio,,EUR,It,N Col - NE Ridge,
138,169,24.,05.,2010,BLANC,Abele,,EUR,It,N Col - NE Ridge,
139,170,24.,05.,2010,CAMANDONA,Marco,,EUR,It,N Col - NE Ridge,
140,171,24.,05.,2010,ENZIO,Michele,,EUR,It,N Col - NE Ridge,
141,172,13.,05.,2011,AMIDI,Mahdi,,ASI,Irn,S Col - SE Ridge,
142,173,21.,05.,2011,LHAKPA TSHERING VII,,,ASI,Np/Sh,S Col - SE Ridge,
143,174,21.,05.,2011,ORTNER,Helmut,,EUR,A,N Col - NE Ridge,
144,175,18.,05.,2012,STECK,Ulrich (Ueli),,EUR,CH,S Col - SE Ridge,
145,176,18.,05.,2012,TENJI III,,,ASI,Np/Sh,S Col - SE Ridge,
146,177,19.,05.,2012,GALVÁN,Mariano,,SAM,Arg,S Col - SE Ridge,

147,178,20.,05.,2012,ARNOLD,Ralf Dieter,,EUR,Ger,N Col - NE Ridge,died on descent
148,179,25.,05.,2012,JALAL,Rajendra Singh,,ASI,Ind,S Col - SE Ridge,
149,180,25.,05.,2012,LAMARE,Gary Jarman,,ASI,Ind,S Col - SE Ridge,
150,181,25.,05.,2012,THUPTEN LOBSANG,,,ASI,Ind,S Col - SE Ridge,
151,182,25.,05.,2012,THAKPA TENZIN,,,ASI,Ind,S Col - SE Ridge,
152,183,26.,05.,2012,ANKER,Conrad,,NAM,USA,S Col - SE Ridge,
,184,20.,05.,2013,PEMBA DORJE II,,,ASI,Np/Sh,S Col - SE Ridge,
153,185,20.,05.,2013,KIM,Chang-Ho,,ASI,SK,S Col - SE Ridge,
154,186,20.,05.,2013,SEO,Sung-Ho,,ASI,SK,S Col - SE Ridge,died on descent
155,187,20.,05.,2013,HOSSAIN,Mohammed Khalid,,ASI,BAN,S Col - SE Ridge,died on descent
156,188,21.,05.,2013,QUINTERO,Santiago,,SAM,Ec,S Col - SE Ridge,
157,189,21.,05.,2013,LAMA,,,ASI,Np/Sh,S Col - SE Ridge,
158,190,21.,05.,2013,MINGMA THINDU,,,ASI,Np/Sh,S Col - SE Ridge,
159,191,25.,05.,2013,FREIRE,Oswaldo,,SAM,Ec,N Col - NE Ridge,
160,192,25.,05.,2013,CACERES,Rafael,,SAM,Ec,N Col - NE Ridge,
161,193,25.,05.,2013,MENA,Esteban,,SAM,Ec,N Col - NE Ridge,
162,194,19.,05.,2016,GHEICHISAZ,Azim,,ASI,Irn,S Col - SE Ridge,
163,195,23.,05.,2016,ROESKE,David,,NAM,USA,N Col - NE Ridge,
164,196,23.,05.,2016,PÉREZ,Carla Patricia,f,SAM,Ec,N Col - NE Ridge,
165,197,23.,05.,2016,ARNOT,Melissa Sue,f,NAM,USA,N Col - NE Ridge,
166,198,24.,05.,2016,RICHARDS,Courtney (Cory),,NAM,USA,N Col - NE Ridge,
© Eberhard Jurgalski for 8000ers.com,,,,,,,,,,,
