name,first name,nation,people,,date,month,year,route,
KAUFFMAN,Andrew John (Andy),USA,,,5,7,1958,IHE Spur to SE Ridge,
SCHOENING,Peter Kittlesby (Pete),USA,,,5,7,1958,IHE Spur to SE Ridge,
HABELER,Peter,A,,,10,8,1975,NW Face,
MESSNER,Reinhold,ITA,South Tyrolean,,10,8,1975,NW Face,
SCHAUER,Robert,A,,,11,8,1975,IHE Spur to SE Ridge,
SCHELL,Hanns,A,,,11,8,1975,IHE Spur to SE Ridge,
ZEFFERER,Herbert,A,Steiermark,,11,8,1975,IHE Spur to SE Ridge,
ŠTREMFELJ,Andrej,SLO,,,8,7,1977,W Ridge,
ZAPLOTNIK,Jernej (Nejc),SLO,,,8,7,1977,W Ridge,
BARRARD,Maurice,F,,,15,7,1980,Over Hidden Sud to SE Ridge,
NARBAUD,Georges,F,,,15,7,1980,Over Hidden Sud to SE Ridge,
AZUMA,Hideki,JAP,,,3,8,1981,IHE Spur to SE Ridge,
SHIMOTORI,Kozo,JAP,,,3,8,1981,IHE Spur to SE Ridge,
DACHER,Michael (Michel),GER,Bayern,,22,7,1982,NW Face (German variant),
HUPFAUER,Siegfried,GER,Bayern,,22,7,1982,NW Face (German variant),
STURM,Günter,GER,Bayern,,22,7,1982,NW Face (German variant),
ALI,Mohammad,PAK,,,27,7,1982,IHE Spur to SE Ridge,
OLLAGNIER,Jean-Pierre,F,,,27,7,1982,IHE Spur to SE Ridge,
SAUDAN,Sylvain,CH,,,27,7,1982,IHE Spur to SE Ridge,
SEMBLANET,Daniel,F,,,27,7,1982,IHE Spur to SE Ridge,
VALLENÇANT,Marie-Josée,F,,,27,7,1982,IHE Spur to SE Ridge,
LORETAN,Erhard,CH,,,23,6,1983,NW Face (Swiss variant),
RUEDI,Marcel,CH,,,23,6,1983,NW Face (Swiss variant),
MORAND,Pierre,CH,,,24,6,1983,NW Face (Swiss variant),
SONNENWYL,Jean-Claude,CH,,,24,6,1983,NW Face (Swiss variant),
KUKUCZKA,Jerzy,POL,,,23,7,1983,SW Face,
KURTYKA,Wojciech,POL,,,23,7,1983,SW Face,
ARNAL,Victor,E,Aragonese,,22,8,1983,W Ridge oHidden Sud to SE Ridge,
CINTO,Ignacio,E,Aragonese,,22,8,1983,W Ridge oHidden Sud to SE Ridge,
ESCARTIN,Javier,E,Aragonese,,22,8,1983,W Ridge oHidden Sud to SE Ridge,
LÓPEZ,Jerónimo,E,Galician,,22,8,1983,W Ridge oHidden Sud to SE Ridge,
ORTAS,Lorenzo,E,Aragonese,,22,8,1983,W Ridge oHidden Sud to SE Ridge,
UBIETO,Antonio,E,Aragonese,,22,8,1983,W Ridge oHidden Sud to SE Ridge,
KAMMERLANDER,Johann (Hans),ITA,South Tyrolean,,28,6,1984,NW Face (third variant),
MESSNER,Reinhold,ITA,South Tyrolean,,28,6,1984,NW Face (third variant),
CAMOZZI,Pierantonio,ITA,,,9,6,1985,NW Face (fourth variant),
DA POLENZA,Agostino,ITA,,,9,6,1985,NW Face (fourth variant),
CALCAGNO,Giovanni,ITA,,,19,6,1985,NW Face (German variant),
VIDONI,Tullio,ITA,,,19,6,1985,NW Face (German variant),
CHAMOUX,Benoît,F,,,22,6,1985,NW Face (Swiss variant),
ESCOFFIER,Eric,F,,,22,6,1985,NW Face (Swiss variant),
DI FEDERICO,Gianpiero,ITA,,,14,7,1985,NW Face (Swiss variant),
SHIMIZU,Osamu,JAP,,,2,8,1986,Japanese Couloir,
WAKUTSU,Kiyoshi,JAP,,,2,8,1986,Japanese Couloir,
BARTHÉLÉMY,Antoine,F,,,3,8,1986,NW Face (Swiss variant),
JANIN,Christine,F,f,,3,8,1986,NW Face (Swiss variant),
JOSWIG,Reinmar,GER,,,3,8,1986,NW Face (Swiss variant),
BÜHRER,Andreas,CH,,,18,8,1986,NW Face (German variant),
KÖLLEMANN,Karl,A,,,18,8,1986,NW Face (German variant),
LORENZ,Manfred,A,,,18,8,1986,NW Face (German variant),
SCHMATZ,Gerhard,GER,Bayern,,18,8,1986,NW Face (German variant),
GÁLFY,Robert,SLK,,,20,6,1988,Japanese Couloir,
ŠOLTÉS,František,SLK,,,20,6,1988,Japanese Couloir,
URBANOVIČ,Ivan (jr),SLK,,,20,6,1988,Japanese Couloir,
ENDO,Haruyuki,JAP,,,12,7,1989,Japanese Couloir,
ENDO,Yuka,JAP,f,,12,7,1989,Japanese Couloir,
TSINDI DORJE,,NEP,Sherpa,,12,7,1989,Japanese Couloir,
KATAYAMA,Takahiro,JAP,,,15,7,1990,W Ridge (variant),
RAZA,Ali,PAK,,,15,7,1990,W Ridge (variant),
SHAH,Rajab,PAK,,,15,7,1990,W Ridge (variant),
YAMANE,Tomoyuki,JAP,,,15,7,1990,W Ridge (variant),
PANEJKO-PANKIEWICZ,Ewa,POL,f,,16,7,1990,Japanese Couloir,
PARK,Hyeok-Sang,SK,,,16,7,1990,Japanese Couloir,
RUTKIEWICZ (b BŁASZKIEWICZ),Wanda,POL,f,,16,7,1990,Japanese Couloir,
DERYCKE,Georges,F,,,26,7,1990,W Ridge (variant),
ESTÈVE,Alain,F,,,26,7,1990,W Ridge (variant),
TEDESCHI,Yves,F,,,26,7,1990,W Ridge (variant),
ULLAH,Mohammad,PAK,,,26,7,1990,W Ridge (variant),
YOUSAF,Mohammad,PAK,,,26,7,1990,W Ridge (variant),
BERGERON,Pierre,CAN,,,29,8,1990,W Ridge,
BERNIER,Christian,CAN,,,29,8,1990,W Ridge,
SABIR,Nazir Ahmad,PAK,,,25,8,1992,Japanese Couloir,
SHAH,Mehrban,PAK,,,25,8,1992,Japanese Couloir,
SHAH,Rajab,PAK,,,25,8,1992,Japanese Couloir,
BUMANN,Hansjörg,CH,,,7,6,1993,Japanese Couloir,
JOOS,Norbert (Noppa),CH,,,7,6,1993,Japanese Couloir,
STOLLER,Martin,CH,,,7,6,1993,Japanese Couloir,
DE LEO,Sergio,ITA,,,3,8,1994,Japanese Couloir,
DE STEFANI,Fausto,ITA,,,3,8,1994,Japanese Couloir,
MARTINI,Sergio,ITA,,,3,8,1994,Japanese Couloir,
VALLE,Gino,ITA,,,3,8,1994,Japanese Couloir,
LEVY,Franck,F,,,4,8,1994,Japanese Couloir,
MEUNIER,Jean-Michel,F,,,4,8,1994,Japanese Couloir,
PRATT,Jonathan,UK,English,,4,8,1994,Japanese Couloir,
STÄHELIN,Markus,CH,,,4,8,1994,Japanese Couloir,
COLLINS,Andrew,UK,English,,12,8,1994,Japanese Couloir,
INABA,Hideki,JAP,,,12,8,1994,Japanese Couloir,
MAZUR,Daniel (Dan),USA,,,12,8,1994,Japanese Couloir,
SAEKI,Masashi,JAP,,,12,8,1994,Japanese Couloir,
TANIGUCHI,Mamoru,JAP,,,12,8,1994,Japanese Couloir,
ČAR,Marko,SLO,,,5,7,1995,Japanese Couloir,
TOMAZIN,Iztok,SLO,,,5,7,1995,Japanese Couloir,
BERBEKA,Jacek,POL,,,15,7,1995,Japanese Couloir,
CARSOLIO,Carlos,MEX,,,15,7,1995,Japanese Couloir,
VIESTURS,Edmund (Ed),USA,,,15,7,1995,Japanese Couloir,
WIELICKI,Krzysztof,POL,,,15,7,1995,Japanese Couloir,
LASA,José Ramón (Koke),E,Basque (G),,16,7,1995,Japanese Couloir,
LETE,Jesús María (Txetxu),E,Basque (G),,16,7,1995,Japanese Couloir,
LÓPEZ,Luis-Miguel,E,Madrilian,,16,7,1995,Japanese Couloir,
CARROLL,Dan,UK,Scottish,,10,7,1996,Japanese Couloir,
DOYLE,John,UK,,,10,7,1996,Japanese Couloir,
HINKES,Alan,UK,English,,10,7,1996,Japanese Couloir,
HUGHES,Andrew,UK,,,10,7,1996,Japanese Couloir,
HUNT,Steve,NZ,,,10,7,1996,Japanese Couloir,
OCHOA DE OLZA,Ignacio (Iñaki),E,Basque (N),,10,7,1996,Japanese Couloir,
TOMÁS,Joan,E,Catalan,,10,7,1996,Japanese Couloir,
ÁLVAREZ,Manuel,E,Asturian,,11,7,1996,Japanese Couloir,
JUEZ,Alfonso,E,Castilian (L),,11,7,1996,Japanese Couloir,
HAYASHI,Masaki,JAP,,,31,7,1996,Japanese Couloir,
KARAHASHI,Yoshikazu,JAP,,,31,7,1996,Japanese Couloir,
KAWANABE,Takashi,JAP,,,31,7,1996,Japanese Couloir,
LAFAILLE,Jean-Christophe,F,,,31,7,1996,NW Face (Swiss variant),
ANG CHIRI a,,NEP,Sherpa,,7,7,1997,Japanese Couloir,
ANG GYALZEN II,,NEP,Sherpa,,7,7,1997,Japanese Couloir,
EZUKA,Shinsuke,JAP,,,7,7,1997,Japanese Couloir,
HOSHINO,Ryushi,JAP,,,7,7,1997,Japanese Couloir,
NAZUKA,Hideji,JAP,,,7,7,1997,Japanese Couloir,
SHINAGAWA,Yukihiko,JAP,,,7,7,1997,Japanese Couloir,
AKERSTRÖM,Johann,SWE,,,9,7,1997,Japanese Couloir,
BERMUDEZ,José,UK,,,9,7,1997,Japanese Couloir,
FOULQUIES,René,UK,,,9,7,1997,Japanese Couloir,
HAMILTON,David,UK,Scottish,,9,7,1997,Japanese Couloir,
HRUBÝ,Zdeněk,CZE,,,9,7,1997,Japanese Couloir,
JI,Hyun-Ok,SK,,,9,7,1997,Japanese Couloir,
KARDHORDÓ,Juraj,SLK,,,9,7,1997,Japanese Couloir,
KIMURA,Kojiro,JAP,,,9,7,1997,Japanese Couloir,
MIYAZAKI,Tsutomu,JAP,,,9,7,1997,Japanese Couloir,
MYŠÍK,Vladimír,CZE,,,9,7,1997,Japanese Couloir,
OIARZABAL,Juan Eusebio (Juanito),E,Basque (A),,9,7,1997,Japanese Couloir,
PARK,Young-Seok,SK,,,9,7,1997,Japanese Couloir,
RAZA,Ali,PAK,,,9,7,1997,Japanese Couloir,
RYDEN,Magnus,SWE,,,9,7,1997,Japanese Couloir,
ŠILHÁN,Stanislav,CZE,,,9,7,1997,Japanese Couloir,
UM,Hong-Gil,SK,,,9,7,1997,Japanese Couloir,
YOO,Soek-Jae,SK,,,9,7,1997,Japanese Couloir,
HAN,Wang-Yong,SK,,,13,7,1997,Japanese Couloir,
GIOVANETTI,Angelo,ITA,,,15,7,1997,Japanese Couloir,
GOŹDZIK,Jozef,POL,,,15,7,1997,Japanese Couloir,
MASEŁKO,Jacek,POL,,,15,7,1997,Japanese Couloir,
PAWŁOWSKI,Ryszard,POL,,,15,7,1997,Japanese Couloir,
PIAZZA,Oskar,ITA,,,15,7,1997,Japanese Couloir,
PUSTELNIK,Piotr (Pusty),POL,,,15,7,1997,Japanese Couloir,
ALI,Rozi,PAK,,,16,7,1997,Japanese Couloir,
KITAMURA,Toshiyuki,JAP,,,16,7,1997,Japanese Couloir,
KONISHI,Hirofumi,JAP,,,16,7,1997,Japanese Couloir,
KURASHIMA,Hiroyuki,JAP,,,16,7,1997,Japanese Couloir,
SANO,Tomoyasu,JAP,,,16,7,1997,Japanese Couloir,
CHRISTENSEN,Bo Belvedere,DK,,,9,7,1998,Japanese Couloir,
GRANLIEN,Mads,DK,,,9,7,1998,Japanese Couloir,
MATHORNE,Jan,DK,,,9,7,1998,Japanese Couloir,
PORSCHE,Dieter Albin,GER,Baden-Württ,,10,7,1998,Japanese Couloir,
IWASITA,Yorito,JAP,,,29,7,1998,Japanese Couloir,
MARTÍNEZ,Jesús,E,Galician,,31,7,1998,Japanese Couloir,
MARTÍNEZ,José Antonio,E,Galician,,31,7,1998,Japanese Couloir,
BLANC,Abele,ITA,Aostan,,3,7,1999,Japanese Couloir,
KUNTNER,Christian,ITA,South Tyrolean,,3,7,1999,Japanese Couloir,
GARCÉS,José Antonio (Pepe),E,Aragonese,,17,7,1999,Japanese Couloir,
LOCK,Andrew,AUS,,,17,7,1999,Japanese Couloir,
BYUN,Sung-Ho,SK,,,18,7,1999,Japanese Couloir,
JOO,Woo-Pyoung,SK,,,18,7,1999,Japanese Couloir,
KIM,Jae-Young,SK,,,18,7,1999,Japanese Couloir,
LEE,Jeong-Hyun,SK,,,18,7,1999,Japanese Couloir,
BELOKI,Jon,E,Basque (G),,8,7,2001,Japanese Couloir,
IÑURRATEGI,Alberto,E,Basque (G),,8,7,2001,Japanese Couloir,
ÁLVAREZ,Luis Wolfgang,CHL,,,9,7,2001,Japanese Couloir,
GÁLVEZ,Claudio,CHL,,,9,7,2001,Japanese Couloir,
MONDINELLI,Silvio (Gnaro),ITA,,,3,8,2001,Japanese Couloir,
AMANO,Kazuaki,JAP,,,13,8,2001,Japanese Couloir,
BOGOMOLOV,Sergei,RUS,,,13,8,2001,Japanese Couloir,
HAYAKAWA,Atsushi,JAP,,,13,8,2001,Japanese Couloir,
KATO,Yoshinobu,JAP,,,13,8,2001,Japanese Couloir,
LAVROV,Sergei,KAZ,,,13,8,2001,Japanese Couloir,
LITVINOV,Vassili,KAZ,,,13,8,2001,Japanese Couloir,
MOLGACHEV,Damir,KAZ,,,13,8,2001,Japanese Couloir,
MORI,Shoichi,JAP,,,13,8,2001,Japanese Couloir,
PIVTSOV,Vassili,KAZ,,,13,8,2001,Japanese Couloir,
RASPOPOV,Aleksei,KAZ,,,13,8,2001,Japanese Couloir,
TAKAHASHI,Kazuhiro,JAP,,,13,8,2001,Japanese Couloir,
TANIYAMA,Hironori,JAP,,,13,8,2001,Japanese Couloir,
URUBKO,Denis,KAZ,,,13,8,2001,Japanese Couloir,
ZHUMAYEV,Maksut,KAZ,,,13,8,2001,Japanese Couloir,
GOTO,Fumiaki,JAP,,,5,8,2002,Japanese Couloir,
IWAZAKI,Hiroshi,JAP,,,5,8,2002,Japanese Couloir,
NOZAWAI,Ayumi,JAP,,,5,8,2002,Japanese Couloir,
TANABE,Osamu,JAP,,,5,8,2002,Japanese Couloir,
ALI SHER,Nisar Hussain,PAK,,,5,7,2003,Japanese Couloir,1
BAE,Young-Rok,SK,,,5,7,2003,Japanese Couloir,
BUENAGA,José Manuel,E,Asturian,,5,7,2003,Japanese Couloir,
CHA,Jin-Chol,SK,,,5,7,2003,Japanese Couloir,
DAWA NURBU a,,NEP,Sherpa,,5,7,2003,Japanese Couloir,
EGOCHEAGA,Jorge,E,Asturian,,5,7,2003,Japanese Couloir,
SILVESTRINI,Nancy Noemi,ARG,,f,5,7,2003,Japanese Couloir,
ZARZUELO,Eva,E,Asturian,f,5,7,2003,Japanese Couloir,
GORJUNOV,Nikolai,UKR,,,23,7,2003,Japanese Couloir,
PUGACHEV,Sergei,UKR,,,23,7,2003,Japanese Couloir,
TERZYUL,Vladislav,UKR,,,23,7,2003,Japanese Couloir,
BENET,Romano,ITA,,,26,7,2003,Japanese Couloir,
BEREZIARTUA,Jesús (Josu),E,Basque (G),,26,7,2003,Japanese Couloir,
CHAPUISAT,Marianne,CH,,f,26,7,2003,Japanese Couloir,
MEROI,Nives,ITA,,f,26,7,2003,Japanese Couloir,
OIARZABAL,Juan Eusebio (Juanito),E,Basque (A),,26,7,2003,Japanese Couloir,2
PASABAN,Edurne,E,Basque (G),f,26,7,2003,Japanese Couloir,
VALLEJO,Iván,ECU,,,26,7,2003,Japanese Couloir,
VUERICH,Luca,ITA,,,26,7,2003,Japanese Couloir,
ALI,Qudrat,PAK,,,25,7,2004,Japanese Couloir,
ANTÓN,José Antonio,E,Valencian,,25,7,2004,Japanese Couloir,
BARBIER,Guillermo (Willy),E,Basque (G),,25,7,2004,Japanese Couloir,
DUJMOVITS,Ralf,GER,Baden-Württ,,25,7,2004,Japanese Couloir,
FESSLER,Peter,A,Vorarlberg,,25,7,2004,Japanese Couloir,
KALTENBRUNNER,Gerlinde,A,,f,25,7,2004,Japanese Couloir,
PAUNER,Carlos,E,Aragonese,,25,7,2004,Japanese Couloir,
PÉREZ,Rakel,E,Basque (G),f,25,7,2004,Japanese Couloir,
STAARTJES,Katja,NL,,f,25,7,2004,Japanese Couloir,
TAKEUCHI,Hirotaka,JAP,,,25,7,2004,Japanese Couloir,
WESSELIUS,Henk,NL,,,25,7,2004,Japanese Couloir,
?,?,PAK,,,25,7,2004,Japanese Couloir,
?,?,PAK,,,25,7,2004,Japanese Couloir,
FOHAL,Jean-Luc,BEL,,,26,7,2004,Japanese Couloir,
GARCIA,João,POR,,,26,7,2004,Japanese Couloir,
HUARTE,Javier,E,Basque (N),,26,7,2004,Japanese Couloir,
DAWA NURBU II,,NEP,Sherpa,,28,7,2005,W Ridge,
DAWA WANGCHUK,,NEP,Sherpa,,28,7,2005,W Ridge,
FUJIKAWA,Katsuhito,JAP,,,28,7,2005,W Ridge,
KIM,Dae-Il,SK,,,28,7,2005,W Ridge,
PEMA TSHERING I,,NEP,Sherpa,,28,7,2005,Japanese Couloir,
PHURBA CHHIRI,,NEP,Sherpa,,28,7,2005,Japanese Couloir,
SEONG,Nak-Jong,SK,,,28,7,2005,Japanese Couloir,
SO,Yang-Soo,SK,,,28,7,2005,Japanese Couloir,
TIKA RAM GURUNG,,NEP,Gurung,,28,7,2005,Japanese Couloir,
ALZOLA,Xabier,E,Basque (A),,29,7,2006,Japanese Couloir,
ZERAIN,Alberto (Zeras),E,Basque (A),,29,7,2006,Japanese Couloir,
ALI SHER,Nisar Hussain,PAK,,,31,7,2006,Japanese Couloir,
ASAD KHAN,Hassan,PAK,,,31,7,2006,Japanese Couloir,
CHO,Baek-Lai,SK,,,31,7,2006,Japanese Couloir,
KIM,Chang-Ho,SK,,,31,7,2006,Japanese Couloir,
OH,Hee-Jun,SK,,,31,7,2006,Japanese Couloir,
PLANIĆ,Iso,SER,Vojvodinean,,31,7,2006,Japanese Couloir,
SADIQ,Muhammad,PAK,,,31,7,2006,Japanese Couloir,
BIANBA DUNZHU,,CHN,Tibetan,,12,7,2007,Japanese Couloir,
BIANBA ZAXI (PEMBA TASHI) I,,CHN,Tibetan,,12,7,2007,Japanese Couloir,
BIANBA ZAXI (PEMBA TASHI) II,,CHN,Tibetan,,12,7,2007,Japanese Couloir,
CERING DOJE (TSHERING DORJE),,CHN,Tibetan,,12,7,2007,Japanese Couloir,
JI JI,,CHN,Tibetan,,12,7,2007,Japanese Couloir,
LUOZE (LODUE),,CHN,Tibetan,,12,7,2007,Japanese Couloir,
SONAM TASHI (SOINAM ZAXI),,CHN,Tibetan,,12,7,2007,Japanese Couloir,
NĚMEC,Zdeněk,CZE,,,12,7,2007,Japanese Couloir,
NEŽERKA,Jose(Pepino),CZE,,,12,7,2007,Japanese Couloir,
ULVUND,Olav,NOR,,,12,7,2007,Japanese Couloir,
AHMED,Nazir,PAK,,,12,7,2007,Japanese Couloir,
ALI SHER,Nisar Hussain,PAK,,,12,7,2007,Japanese Couloir,
HUSSAIN,Fida,PAK,,,12,7,2007,Japanese Couloir,
MÉCS,László,HUN,,,20,7,2007,Japanese Couloir,
PARKER,Michael (Mick),AUS,,,29,7,2007,Japanese Couloir,
RODUIT,Olivier,CH,,,29,7,2007,Japanese Couloir,
ROUX,Frédéric,CH,,,29,7,2007,Japanese Couloir,
TROILLET,Jean,CH,,,29,7,2007,Japanese Couloir,
CSIZMADIA,Péter,HUN,,,29,7,2007,Japanese Couloir,
CSOLLÁNY,Katalin,HUN,f,,29,7,2007,Japanese Couloir,
ERÕSS,Zsolt,HUN,,,29,7,2007,Japanese Couloir,
STERCZER,Hilda,HUN,f,,29,7,2007,Japanese Couloir,
TARJÁNYI,István,HUN,,,29,7,2007,Japanese Couloir,
UGYAN,Anita,HUN,f,,29,7,2007,Japanese Couloir,
HORN,Michael Fredrick (Mike),SA,,,29,7,2007,Japanese Couloir,
ETEMADIFAR,Mehdi,IRN,,,30,7,2007,Japanese Couloir,
GAVAN,Alexandru Costin (Alex),ROM,,,30,7,2007,Japanese Couloir,
ASTORI,Marco,ITA,,,15,6,2008,Japanese Couloir,
PIANTONI,Roberto (Roby),ITA,,,15,6,2008,Japanese Couloir,
KOPOLD,Joze(Dodo),SLK,,,15,6,2008,Japanese Couloir,
PLULÍK,Vladimír (Vlado),SLK,,,15,6,2008,Japanese Couloir,
MORAWSKI,Piotr,POL,,,25,6,2008,W Ridge oHidden Sud to SE Ridge,
HÁMOR,Peter,SLK,,,25,6,2008,W Ridge oHidden Sud to SE Ridge,
KIM,Jong-Cheol,SK,,,22,7,2008,Japanese Couloir,
CHHUMBI,,NEP,Sherpa,,22,7,2008,Japanese Couloir,
DAWA WANGCHUK,,NEP,Sherpa,,22,7,2008,Japanese Couloir,
AFANASIEV,Victor,RUS,,,1,8,2008,SW Face (left part),
BABANOV,Valeri,RUS,,,1,8,2008,SW Face (left part),
REVOL,Elisabeth,F,f,,1,8,2008,Japanese Couloir,
CHOCHIA,Pavel,RUS,,,1,8,2008,Japanese Couloir,
SHAMALO,Valeri,RUS,,,1,8,2008,Japanese Couloir,
BOYANOV,Doychin Vencislavov,BUL,,,26,7,2009,Japanese Couloir,
PETKOV,Nikolay Mihaylov,BUL,,,26,7,2009,Japanese Couloir,
PETROV,Bojan,BUL,,,26,7,2009,Japanese Couloir,
VALKOV,Nikolai,BUL,,,26,7,2009,Japanese Couloir,
HIRAIDE,Kazuya,JAP,,,26,7,2009,Japanese Couloir,
GUSTAFSSON,Veikka,SF,,,26,7,2009,Japanese Couloir,
KNILL,David,CZE,,,3,8,2009,Japanese Couloir,
NETÍK,Jaroslav (Jarda),CZE,,,3,8,2009,Japanese Couloir,
TRÁVNÍČEK,Jan (Honza),CZE,,,3,8,2009,Japanese Couloir,
ALEJANDRE,Marta Maria,E,Aragonese,,3,8,2009,Japanese Couloir,
GOIKOETXEA,Nestor,E,Basque (B),,3,8,2009,Japanese Couloir,
PORRAS,Oskar,E,Basque (G),,3,8,2009,Japanese Couloir,
SORIA,Carlos,E,Madrilian,,3,8,2009,Japanese Couloir,
IQBAL,Muhammad,PAK,,,3,8,2009,Japanese Couloir,
PARWANA,Iqbal,PAK,,,3,8,2009,Japanese Couloir,
OH,Eun-Sun,SK,,,3,8,2009,Japanese Couloir,
DAWA WANGCHUK,,NEP,Sherpa,,3,8,2009,Japanese Couloir,
PEMA TSHERING I,,NEP,Sherpa,,3,8,2009,Japanese Couloir,
HOLEČEK,Marek (Mára),CZE,,,10,8,2009,Japanese Couloir,
