A,I,NAME,FIRST NAMES,S,R,O,NATION,NO/m,NO/f,PEOPLE,D,M,Y,ROUTE,NOTE,EXPEDITION,LEADER
154,153,TANABE,Osamu,,,Jp,,19.,07.,1997,West Ridge/Face variation,,Japanese,Osamu Tanabe
155,154,SUZUKI,Mikio,,,Jp,,19.,07.,1997,West Ridge/Face variation,,Japanese,Osamu Tanabe
156,155,NAKAGAWA,Kunihito,,,Jp,,19.,07.,1997,West Ridge/Face variation,,Japanese,Osamu Tanabe
157,156,TAKINE,Masamiki,,,Jp,,28.,07.,1997,West Ridge/Face variation,,Japanese,Osamu Tanabe
158,157,NAKAJIMA,Akira,,,Jp,,28.,07.,1997,West Ridge/Face variation,,Japanese,Osamu Tanabe

159,158,YAMADA,Ryoji,,,Jp,,,28.,07.,1997,West Ridge/Face variation,Japanese,Osamu Tanabe
160,159,KOBAYASHI,Masami,,,Jp,,,28.,07.,1997,West Ridge/Face variation,Japanese,Osamu Tanabe
161,160,DAWA TASHI,,,,Np,30,Sherpa,28.,07.,1997,West Ridge/Face variation,Japanese,Osamu Tanabe
162,161,GYALBU,,,,Np,,Sherpa,28.,07.,1997,West Ridge/Face variation,Japanese,Osamu Tanabe
163,162,MINGMA TSHERING,,,,Np,,Sherpa,28.,07.,1997,West Ridge/Face variation,Japanese,Osamu Tanabe
164,163,NAWANG THILE,,,,Np,,Sherpa,28.,07.,1997,West Ridge/Face variation,Japanese,Osamu Tanabe
165,164,PARK,Jung-Hun,,x,SK,,,26.,06.,2000,SSE Ridge - Abruzzi Spur,South Korean,Lee Sung-Won
166,165,KANG,Yeon-Ryong,,,SK,,,26.,06.,2000,SSE Ridge - Abruzzi Spur,South Korean,Lee Sung-Won
167,166,YUN,Jung-Hyun,,,SK,,,26.,06.,2000,SSE Ridge - Abruzzi Spur,South Korean,Lee Sung-Won
168,167,JOO,Woo-Pyoung,,,SK,,,26.,06.,2000,SSE Ridge - Abruzzi Spur,South Korean,Lee Sung-Won
169,168,YUN,Chi-Won,,,SK,,,29.,06.,2000,SSE Ridge - Abruzzi Spur,South Korean,Lee Sung-Won
170,169,LEE,Jeong-Hyun,,,SK,,,29.,06.,2000,SSE Ridge - Abruzzi Spur,South Korean,Lee Sung-Won
171,170,KIM,Joo-Hyung,,,SK,,,29.,06.,2000,SSE Ridge - Abruzzi Spur,South Korean,Lee Sung-Won
172,171,YOO,Soon-Ook,,,SK,,,29.,06.,2000,SSE Ridge - Abruzzi Spur,South Korean,Lee Sung-Won
173,172,BLANC,Abele,,x,It,,,29.,07.,2000,SE Ridge (Abruzzi Spur),International,Waldemar Niclevicz (Bra)
174,173,CAMANDONA,Marco,,x,It,,,29.,07.,2000,SE Ridge (Abruzzi Spur),International,Waldemar Niclevicz (Bra)
175,174,MAHRUKI,Nasuh,,x,Tur,31,,29.,07.,2000,SE Ridge (Abruzzi Spur),International,Gary Pfisterer (USA)
176,175,NICLEVICZ,Waldemar,,x,Bra,32,,29.,07.,2000,SE Ridge (Abruzzi Spur),International,Waldemar Niclevicz (Bra)
177,176,HWANG,Ki-Young,,,SK,,,30.,07.,2000,SE Ridge (Abruzzi Spur),South Korean,Wi Yeong-Kim
178,177,YAMANOI,Yasushi,,,Jp,,,30.,07.,2000,SSE Ridge - Abruzzi Spur,Japanese,Reiko Terasawa (f)
179,178,SHAW,Christopher,,x,USA,,,30.,07.,2000,SE Ridge (Abruzzi Spur),International,Gary Pfisterer (USA)
180,179,EVANS,Andrew,,x,Can,,,30.,07.,2000,SE Ridge (Abruzzi Spur),International,Gary Pfisterer (USA)
181,180,COLLINS,Andrew,,x,UK,,English,30.,07.,2000,SE Ridge (Abruzzi Spur),International,Gary Pfisterer (USA)
182,181,PIERSON,William,,x,USA,,,30.,07.,2000,SE Ridge (Abruzzi Spur),International,Gary Pfisterer (USA)
183,182,SHERAP JANGBU,,1,,Np,,Sherpa,31.,07.,2000,SSE Ridge - Abruzzi Spur,South Korean,Yoo Han-Kyu
184,183,UM,Hong-Gil,,,SK,,,31.,07.,2000,SSE Ridge - Abruzzi Spur,South Korean,Yoo Han-Kyu
185,184,MO,Sang-Hyun,,,SK,,,31.,07.,2000,SSE Ridge - Abruzzi Spur,South Korean,Yoo Han-Kyu
186,185,PARK,Mu-Taek,,,SK,,,31.,07.,2000,SSE Ridge - Abruzzi Spur,South Korean,Yoo Han-Kyu
187,186,YOO,Han-Kyu,,,SK,,,31.,07.,2000,SSE Ridge - Abruzzi Spur,South Korean,Yoo Han-Kyu
188,187,HAN,Wang-Yong,,x,SK,,,31.,07.,2000,SSE Ridge - Abruzzi Spur,South Korean,Yoo Han-Kyu
189,188,VALLEJO,Iván,,x,Ecu,33,,31.,07.,2000,SE Ridge (Abruzzi Spur),International,Gary Pfisterer (USA)
190,189,PAUNER,Carlos,,x,E,,Aragonese,22.,07.,2001,SE Ridge (Abruzzi Spur),International,Peter Guggemos (Ger)
191,,SHERAP JANGBU,,2,,Np,,Sherpa,22.,07.,2001,SE Ridge (Abruzzi Spur),South Korean,Koo Cha-Joon
192,190,PASANG TSHERING III,,,,Np,,Sherpa,22.,07.,2001,SE Ridge (Abruzzi Spur),South Korean,Koo Cha-Joon
193,191,LAFAILLE,Jean-Christophe,,x,F,,,22.,07.,2001,SSE Ridge - Abruzzi Spur,International,Peter Guggemos (Ger)
194,192,KAMMERLANDER,Hans,,x,It,,South Tirolean,22.,07.,2001,SSE Ridge - Abruzzi Spur,International,Peter Guggemos (Ger)
195,193,PARK,Young-Seok,,,SK,,,22.,07.,2001,SE Ridge (Abruzzi Spur),South Korean,Koo Cha-Joon
196,194,KANG,Seong-Gyu,,,SK,,,22.,07.,2001,SE Ridge (Abruzzi Spur),South Korean,Koo Cha-Joon
197,195,OH,Hee-Joon,,,SK,,,22.,07.,2001,SE Ridge (Abruzzi Spur),South Korean,Kim Hyung-Woo
198,196,GARCÉS,José-Antonio,,x,E,,Aragonese,22.,07.,2001,SE Ridge (Abruzzi Spur),International,Peter Guggemos (Ger)
199,197,UNTERKIRCHER,Karl,,x,It,,,26.,07.,2004,SE Ridge (Abruzzi Spur),Italian,Agostino da Polenza
200,198,MONDINELLI,Silvio,,x,It,,,26.,07.,2004,SE Ridge (Abruzzi Spur),Italian,Agostino da Polenza
201,199,VALLEJO,Juan,,x,E,,Basque,26.,07.,2004,SE Ridge (Abruzzi Spur),Spanish,Sebastián Álvaro
202,200,ZABALZA,Mikel,,x,E,,Basque,26.,07.,2004,SE Ridge (Abruzzi Spur),Spanish,Sebastián Álvaro
203,201,NONES,Walter,,x,It,,,26.,07.,2004,SE Ridge (Abruzzi Spur),Italian,Agostino da Polenza
204,202,COMPAGNONI,Michele,,x,It,,,26.,07.,2004,SE Ridge (Abruzzi Spur),Italian,Agostino da Polenza
205,203,GIACOMELLI,Ugo,,x,It,,,26.,07.,2004,SE Ridge (Abruzzi Spur),Italian,Agostino da Polenza
206,,OIARZABAL,Juan Eusebio,2,,E,,Basque,26.,07.,2004,SE Ridge (Abruzzi Spur),Spanish,Sebastián Álvaro
207,204,PASABAN,Edurne,f,x,E,4,Basque,26.,07.,2004,SE Ridge (Abruzzi Spur),Spanish,Sebastián Álvaro
208,205,MINGMA,,,,Np,,Sherpa,27.,07.,2004,SE Ridge (Abruzzi Spur),Swiss/Italian,Kari Kobler (CH)
209,206,THILEN,,1,x,Np,,Sherpa,27.,07.,2004,SE Ridge (Abruzzi Spur),Swiss/Italian,Kari Kobler (CH)
210,207,ASAD KHAN,Hasan,,x,Pak,,,27.,07.,2004,SE Ridge (Abruzzi Spur),Swiss/Italian,Kari Kobler (CH)
211,208,BLASER,Jonannes (Hannes),,,CH,,,27.,07.,2004,SE Ridge (Abruzzi Spur),Swiss/Italian,Kari Kobler (CH)

212,209,DIBONA,Mario,,,It,,,27.,07.,2004,SE Ridge (Abruzzi Spur),,Swiss/Italian,Kari Kobler (CH)
213,210,BENEDETTI,Renzo,,,It,,,27.,07.,2004,SE Ridge (Abruzzi Spur),,Swiss/Italian,Kari Kobler (CH)
214,211,SOTTSASS,Renato,,,It,,,27.,07.,2004,SE Ridge (Abruzzi Spur),,Swiss/Italian,Kari Kobler (CH)
215,212,DA POZZO,Marco,,,It,,,27.,07.,2004,SE Ridge (Abruzzi Spur),,Swiss/Italian,Kari Kobler (CH)
216,213,BIANBA ZAXI (PEMBA TASHI),,,,Chn,34,Tibetan,27.,07.,2004,SE Ridge (Abruzzi Spur),,Chinese,Samdrup
217,214,CERING DOJE (TSHERING DORJE),,,,Chn,,Tibetan,27.,07.,2004,SE Ridge (Abruzzi Spur),,Chinese,Samdrup
218,215,RENA (REN NA),,,,Chn,,Tibetan,27.,07.,2004,SE Ridge (Abruzzi Spur),,Chinese,Samdrup
219,216,LUOZE (LODUE),,,,Chn,,Tibetan,27.,07.,2004,SE Ridge (Abruzzi Spur),,Chinese,Samdrup
220,217,ZAXI CERING (TASHI TSHERING),,,,Chn,,Tibetan,27.,07.,2004,SE Ridge (Abruzzi Spur),,Chinese,Samdrup
221,218,"PHURBU DHONDUP (""Big"")",,,,Chn,,Tibetan,27.,07.,2004,SE Ridge (Abruzzi Spur),,Chinese,Samdrup
222,219,PEMBA DHONDUP (BIANBA DUNZHU),,,,Chn,,Tibetan,27.,07.,2004,SE Ridge (Abruzzi Spur),,Chinese,Samdrup
223,220,HUSSAIN,Nisar,,,Pak,,,27.,07.,2004,SE Ridge (Abruzzi Spur),,Chinese,Samdrup
224,221,HUSSAIN,Mohammad,,,Pak,,,27.,07.,2004,SE Ridge (Abruzzi Spur),,Chinese,Samdrup
225,222,LAGUNILLA,Vicente (Tente),,x,E,,Castilian (L),27.,07.,2004,SE Ridge (Abruzzi Spur),,Spanish,Carlos Soria
226,223,GONZÁLEZ-RUBIO,Fernando,,x,Col,35,,27.,07.,2004,SE Ridge (Abruzzi Spur),,International,Alfred Schreilechner (A)
227,224,SORIA,Carlos,,,E,,Madrilian,28.,07.,2004,SE Ridge (Abruzzi Spur),oldest (65),Spanish,Carlos Soria
228,225,MUKTU LHAKPA,,,,Np,,Sherpa,28.,07.,2004,SE Ridge (Abruzzi Spur),,Spanish,Carlos Soria
229,226,WIRTH,Michel André (Mischu),,,CH,,,28.,07.,2004,SE Ridge (Abruzzi Spur),,Swiss/Italian,Kari Kobler (CH)
230,227,OCHOA DE OLZA,Iñaki,,x,E,,Basque,28.,07.,2004,SE Ridge (Abruzzi Spur),,International,Alfred Schreilechner (A)
231,228,BAIG,Shaheen,,x,Pak,,,28.,07.,2004,SE Ridge (Abruzzi Spur),,International,Alfred Schreilechner (A)
232,229,ALI,Mohammad III,,,Pak,,,28.,07.,2004,SE Ridge (Abruzzi Spur),,Swiss/Italian,Kari Kobler (CH)
233,230,COLIBASANU,Horia,,x,Rom,36,,28.,07.,2004,SE Ridge (Abruzzi Spur),,International,Alfred Schreilechner (A)
234,231,LACEDELLI,Mario,,,It,,,28.,07.,2004,SE Ridge (Abruzzi Spur),,Swiss/Italian,Kari Kobler (CH)
235,232,ZARDINI,Luciano,,,It,,,28.,07.,2004,SE Ridge (Abruzzi Spur),,Swiss/Italian,Kari Kobler (CH)
236,233,HÄHLEN,Cedric,,,CH,,,28.,07.,2004,SE Ridge (Abruzzi Spur),,Swiss/Italian,Kari Kobler (CH)
237,234,SURCHAT,Daniel,,,CH,,,28.,07.,2004,SE Ridge (Abruzzi Spur),,Swiss/Italian,Kari Kobler (CH)
238,235,SUVIGA,Vladimir,,x,Kaz,,,28.,07.,2004,SE Ridge (Abruzzi Spur),,International,Alfred Schreilechner (A)
239,236,GUBAEV,Aleksandr,,x,Kyr,37,,28.,07.,2004,SE Ridge (Abruzzi Spur),died on descent,International,Alfred Schreilechner (A)
240,237,YANO,Toshiaki,,,Jp,,,07.,08.,2004,SE Ridge (Abruzzi Spur),,Japanese,Kazuyoshi Kondo
241,238,SEINO,Yoshiki,,,Jp,,,07.,08.,2004,SE Ridge (Abruzzi Spur),,Japanese,Kazuyoshi Kondo
242,239,MOCHIZUKI,Yasuhiko,,x,Jp,,,07.,08.,2004,SE Ridge (Abruzzi Spur),,Japanese,Kazuyoshi Kondo
243,240,KAWASHIMA,Takashi,,,Jp,,,07.,08.,2004,SE Ridge (Abruzzi Spur),,Japanese,Kazuyoshi Kondo
244,241,PHURBA CHHIRI,,,,Np,,Sherpa,07.,08.,2004,SE Ridge (Abruzzi Spur),,Japanese,Kazuyoshi Kondo
245,242,TIKA RAM GURUNG,,,,Np,,Gurung,07.,08.,2004,SE Ridge (Abruzzi Spur),,Japanese,Kazuyoshi Kondo
246,243,MATSUMOTO,Masahide,,,Jp,,,16.,08.,2004,SSE Ridge - Abruzzi Spur,,Japanese,Masahide Matsumoto
247,244,INUI,Aska,,,Jp,,,16.,08.,2004,SSE Ridge - Abruzzi Spur,,Japanese,Masahide Matsumoto
248,245,TAKESAKO,Tomoya,,,Jp,,,16.,08.,2004,SSE Ridge - Abruzzi Spur,,Japanese,Masahide Matsumoto
249,246,COROMINAS,Jordi,,x,E,,Catalan,17.,08.,2004,"SSW Pillar (""Magic Line"")",,Spanish,Òscar Cadiach
250,247,BENET,Romano,,x,It,,,26.,07.,2006,SE Ridge (Abruzzi Spur),,Italian,Romano Benet
251,248,MEROI,Nives,f,x,It,5,,26.,07.,2006,SE Ridge (Abruzzi Spur),,Italian,Romano Benet
252,249,AOKI,Tatsuya,,,Jp,,,01.,08.,2006,SSE Ridge - Abruzzi Spur,,Japanese,Yoshitsugu Deriha
253,250,KOMATSU,Yuka,f,,Jp,6,,01.,08.,2006,SSE Ridge - Abruzzi Spur,,Japanese,Yoshitsugu Deriha
254,251,KADOSHNIKOV,Nikolai,,,Rus,,,20.,07.,2007,SE Ridge (Abruzzi Spur),,Russian,Yuri Agafonov
255,252,AFANASJEV,Victor,,,Rus,,,20.,07.,2007,SE Ridge (Abruzzi Spur),,Russian,Yuri Agafonov
256,253,ELISEEV,Aleksandr,,,Rus,,,20.,07.,2007,SE Ridge (Abruzzi Spur),,Russian,Yuri Agafonov
257,254,GUBANOV,Romano,,,Rus,,,20.,07.,2007,SE Ridge (Abruzzi Spur),,Russian,Yuri Agafonov
258,255,WARNER,Christopher (Chris),,x,USA,,,20.,07.,2007,SE Ridge (Abruzzi Spur),,American,Christopher Warner
259,256,NORMAND,Bruce,,x,UK,,Scottish,20.,07.,2007,SE Ridge (Abruzzi Spur),,American,Christopher Warner
260,257,GARCIA,João,,x,Por,38,,20.,07.,2007,SE Ridge (Abruzzi Spur),,Portuguese,João Garcia
261,258,BOWIE,Donald (Don),,x,Can,,,20.,07.,2007,SE Ridge (Abruzzi Spur),,American,Christopher Warner
262,259,UHER,Libor,,x,Cz,,,20.,07.,2007,SSE Ridge - Abruzzi Spur,,Czech,Leopold Sulovský
263,260,KIM,Chang-Ho,,x,SK,,,20.,07.,2007,SE Ridge (Abruzzi Spur),,South Korean,Hong Bo-Seong
264,261,KIM,Jin-Tae,,,SK,,,20.,07.,2007,SE Ridge (Abruzzi Spur),,South Korean,Hong Bo-Seong

265,262 OH,,Eun-Sun,f,,SK,,7,20.,07.,2007,SE Ridge (Abruzzi Spur),,South Korean,Oh Eun-Sun
266,,THILEN,,2,,Np,,Sherpa,20.,07.,2007,SE Ridge (Abruzzi Spur),,South Korean,Oh Eun-Sun
267,263,MINGMA THINDUK,,,,Np,,Sherpa,20.,07.,2007,SE Ridge (Abruzzi Spur),,South Korean,Oh Eun-Sun
268,264,FARIDYAN,Kazem,,x,Irn,39,,20.,07.,2007,SE Ridge (Abruzzi Spur),,Italian,Daniele Nardi
269,265,NARDI,Daniele,,x,It,,,20.,07.,2007,SE Ridge (Abruzzi Spur),,Italian,Daniele Nardi
270,266,VIELMO,Mario,,x,It,,,20.,07.,2007,SE Ridge (Abruzzi Spur),,Italian,Daniele Nardi
271,267,ZAVKA,Stefano,,x,It,,,20.,07.,2007,SE Ridge (Abruzzi Spur),died on descent,Italian,Daniele Nardi
272,268,MARIEV,Andrei,,x,Rus,,,21.,08.,2007,West Face,,Russian,Victor Kozlov
273,269,POPOVICH,Vadim,,x,Rus,,,21.,08.,2007,West Face,,Russian,Victor Kozlov
274,270,TOTMYANIN,Nikolai,,x,Rus,,,22.,08.,2007,West Face,,Russian,Victor Kozlov
275,271,BOLOTOV,Aleksei,,x,Rus,,,22.,08.,2007,West Face,,Russian,Victor Kozlov
276,272,SOKOLOV,Gleb,,x,Rus,,,22.,08.,2007,West Face,,Russian,Victor Kozlov
277,273,VINOGRADSKI,Yevgeni,,x,Rus,,,22.,08.,2007,West Face,,Russian,Victor Kozlov
278,274,VOLODIN,Victor,,x,Rus,,,22.,08.,2007,West Face,,Russian,Victor Kozlov
279,275,KIRIEVSKI,Gennadi,,x,Rus,,,22.,08.,2007,West Face,,Russian,Victor Kozlov
280,276,GORELIK,Vitali,,x,Rus,,,22.,08.,2007,West Face,,Russian,Victor Kozlov
281,277,SHABALIN,Pavel,,x,Rus,,,22.,08.,2007,West Face,,Russian,Victor Kozlov
282,278,TUKHVATULLIN,Ilyas,,x,Uzb,40,,22.,08.,2007,West Face,,Russian,Victor Kozlov
283,279,URUBKO,Denis,,x,Kaz,,,02.,10.,2007,North Ridge,,Kazakh,Denis Urubko
284,280,SAMOILOV,Sergei,,x,Kaz,,,02.,10.,2007,North Ridge,,Kazakh,Denis Urubko
285,281,ZERAIN,Alberto (Zeras),,x,E,,Basque,01.,08.,2008,SE Ridge (Abruzzi Spur),,Spanish,Alberto Zerain
286,282,SKOG,Cecilie,f,,Nor,41,8,01.,08.,2008,SE Ridge (Abruzzi Spur),,Norwegian,Cecilie Skog
287,283,NESSA,Lars Flatø,,,Nor,,,01.,08.,2008,SE Ridge (Abruzzi Spur),,Norwegian,Cecilie Skog
288,284,TSHERING DORJE II (CHHIRING DORJE),,,x,Np,,Sherpa,01.,08.,2008,SE Ridge (Abruzzi Spur),,International,Michael Farris (USA)
289,285,PASANG BHOTE I,,,,Np,,Bhutia,01.,08.,2008,SE Ridge (Abruzzi Spur),,Korean,Kim Jae-Soo
290,286,JUMIK BHOTE,,,,Np,,Bhutia,01.,08.,2008,SE Ridge (Abruzzi Spur),died on descent,Korean,Kim Jae-Soo
291,287,HWANG,Dong-Jin,,,SK,,,01.,08.,2008,SE Ridge (Abruzzi Spur),died on descent,Korean,Kim Jae-Soo
292,288,KIM,Hyo-Gyung,,,SK,,,01.,08.,2008,SE Ridge (Abruzzi Spur),died on descent,Korean,Kim Jae-Soo
293,289,KIM,Jae-Soo,,,SK,,,01.,08.,2008,SE Ridge (Abruzzi Spur),,Korean,Kim Jae-Soo
294,290,GO,Mi-Sun (Mi-Young),f,,SK,,,01.,08.,2008,SE Ridge (Abruzzi Spur),,Korean,Kim Jae-Soo
295,291,PARK,Kyeong-Hyo,,,SK,,,01.,08.,2008,SE Ridge (Abruzzi Spur),died on descent,Korean,Kim Jae-Soo
296,292,McDONNELL,Gerard,,x,Ire,42,,01.,08.,2008,SSE Ridge - Abruzzi Spur,died on descent,Dutch,Wilco van Rooijen
297,293,CONFORTOLA,Marco,,,It,,,01.,08.,2008,SE Ridge (Abruzzi Spur),,Italian,Marco Confortola
298,294,D'AUBARÈDE,Hugues,,,F,,,01.,08.,2008,SSE Ridge - Abruzzi Spur,died on descent,International,Hugues d'Aubarede (F)
299,295,KARIM,Mehrban,,x,Pak,,,01.,08.,2008,SSE Ridge - Abruzzi Spur,died on descent,International,Hugues d'Aubarede (F)
300,296,VAN DER GEVEL,Cas,,x,NL,,,01.,08.,2008,SSE Ridge - Abruzzi Spur,,Dutch,Wilco van Rooijen
301,297,VAN ROOIJEN,Wilco,,x,NL,,,01.,08.,2008,SSE Ridge - Abruzzi Spur,,Dutch,Wilco van Rooijen
302,298,PEMBA GYALZEN I,,,x,Np,,Sherpa,01.,08.,2008,SSE Ridge - Abruzzi Spur,,Dutch,Wilco van Rooijen
303,299,KALTENBRUNNER,Gerlinde,f,x,A,,9,23.,08.,2011,North Ridge,,International,Ralf Dujmovits (Ger)
304,300,PIVTSOV,Vassili,,x,Kaz,,,23.,08.,2011,North Ridge,,International,Ralf Dujmovits (Ger)
305,301,ZHUMAYEV,Maksut,,x,Kaz,,,23.,08.,2011,North Ridge,,International,Ralf Dujmovits (Ger)
306,302,ZAŁUSKI,Dariusz (Darek),,x,Pl,,,23.,08.,2011,North Ridge,,International,Ralf Dujmovits (Ger)
© Eberhard Jurgalski for 8000ers.com,,,,,,,,,,,,,,,
