peak id,name,height,region,host country,status,fa,fa expedition ID,fa country
AMAD,Ama Dablam,6814,2,1,2,1961,AMAD61101,"New Zealand, USA, UK"
AMPG,Amphu Gyabjen,5630,2,1,2,1953,AMPG53101,UK
ANN1,Annapurna I,8091,5,1,2,1950,ANN150101,France
ANN2,Annapurna II,7937,5,1,2,1960,ANN260101,"UK, Nepal"
ANN3,Annapurna III,7555,5,1,2,1961,ANN361101,India
ANN4,Annapurna IV,7525,5,1,2,1955,ANN455101,W Germany
ANNE,Annapurna I East,8026,5,1,2,1974,ANNE74101,Spain
ANNM,Annapurna I Middle,8051,5,1,2,1980,ANNM80301,W Germany
ANNS,Annapurna South,7219,5,1,2,1964,ANNS64301,"Japan, Nepal"
APIM,Api Main,7132,7,1,2,1960,APIM60101,"Japan, Nepal"
APIW,Api West,7076,7,1,1,,,
BARU,Baruntse,7152,2,1,2,1954,BARU54101,New Zealand
BAUD,Baudha,6672,4,1,2,1970,BAUD70101,Japan
BHEM,Bhemdang Ri,6150,3,1,2,1964,BHEM64101,"Japan, Nepal"
BHRI,Bhrikuti,6476,5,1,2,1982,BHRI82101,"Japan, Nepal"
BOBA,Bobaye,6808,7,1,2,1996,BOBA96301,Slovenia
CHAM,Chamlang,7321,2,1,2,1962,CHAM62101,"Japan, Nepal"
CHAN,Changla,6563,7,4,2,2010,CHAN10301,Japan
CHMN,Chamar North,7165,4,1,2,1953,CHMN53101,"New Zealand, Nepal"
CHEO,Cheo Himal,6820,5,4,2,1991,CHEO91301,"Japan, Nepal"
CHOY,Cho Oyu,8188,2,4,2,1954,CHOY54301,"Austria, Nepal"
CHOB,Chobuje,6686,2,1,2,1972,CHOB72101,W Germany
CHOL,Cholatse,6423,2,1,2,1982,CHOL82101,"USA, UK"
CHOP,Cho Polu,6700,2,1,2,1984,CHOP84301,Spain
CHUL,Chulu Central,6584,5,1,2,1955,CHUL55201,W Germany
CHUG,Chukyima Go,6258,2,1,2,2014,CHUG14301,Slovenia
CHUR,Churen Himal Central,7385,6,1,2,1970,CHUR70301,Japan
CHUW,Chulu West,6419,5,1,2,1952,CHUW52301,Japan
TAPL,Taple Shikhar,6447,1,1,2,1998,TAPL98301,"Japan, Nepal"
CTSE,Changtse,7583,2,2,2,1982,CTSE82301,W Germany
DHA1,Dhaulagiri I,8167,6,1,2,1960,DHA160101,"Switzerland, Austria, W Germany, Nepal"
DHA2,Dhaulagiri II,7751,6,1,2,1971,DHA271101,"Austria, USA, Nepal"
DHA3,Dhaulagiri III,7715,6,1,2,1973,DHA373301,W Germany
DHA4,Dhaulagiri IV,7661,6,1,2,1975,DHA475101,Japan
DHA5,Dhaulagiri V,7618,6,1,2,1975,DHA575101,"Japan, Nepal"
DHA6,Dhaulagiri VI,7268,6,1,2,1970,DHA670101,Japan
DHAM,Dhampus,6012,6,1,2,1960,DHAM60101,Austria
DOGA,Dogari,6536,6,1,1,,,
PEMK,Pemthang Karpo Ri,6865,3,4,2,1955,PEMK55101,"Switzerland, Nepal"
DORJ,Dorje Lhakpa,6966,3,1,2,1981,DORJ81301,"Japan, Nepal"
DRAN,Drangnag Ri,6757,2,1,2,1995,DRAN95101,"Norway, UK, Nepal"
DROM,Drohmo,6881,1,1,1,,,
EVER,Everest,8850,2,4,2,1953,EVER53101,"New Zealand, India"
FANG,Fang,7647,5,1,2,1980,FANG80101,"Austria, Nepal"
FIRN,Firnkopf,6730,7,1,1,,,
FIRW,Firnkopf West,6745,7,1,2,1987,FIRW87301,"Austria, W Germany, Nepal"
GAMA,Gama Peak,7187,6,1,2,1970,GAMA70301,Japan
GAN1,Ganesh I,7422,4,4,2,1955,GAN155301,"Switzerland, France"
GAN3,Ganesh III,7043,4,4,2,1979,GAN379301,"Japan, Nepal"
GAN2,Ganesh II,7118,4,1,2,1981,GAN281302,"W Germany, Nepal"
GAN4,Ganesh IV,7104,4,1,2,1978,GAN478301,"Japan, Nepal"
GAN5,Ganesh V,6770,4,4,2,1980,GAN580101,"Japan, Nepal"
GAN6,Ganesh VI,6908,4,1,2,2000,GAN600101,Japan
GANC,Ganchenpo,6378,3,1,2,1971,GANC71302,USA
GAND,Gandharva Chuli,6248,5,1,2,2013,GAND13101,Romania
GANG,Gangapurna,7455,5,1,2,1965,GANG65101,"W Germany, Nepal"
GAUR,Gaurishankar,7135,2,4,2,1979,GAUR79101,"US, Nepal"
GHUN,Ghustang North,6529,6,1,2,1962,GHUN62301,"UK, Nepal"
GHUS,Ghustang South,6465,6,1,2,2019,GHUS18301,"France, Canada, Switzerland, Nepal"
MATA,Matathumba,5767,7,1,2,1961,MATA61101,"UK, Nepal"
GHYM,Ghyuthumba Main,5806,7,1,2,1953,GHYM53301,"Austria, Nepal, India"
GIME,Gimmigela Chuli East,7007,1,5,2,1993,GIME93301,"Japan, Nepal"
GIMM,Gimmigela Chuli,7350,1,5,2,1994,GIMM94301,"Japan, Nepal"
GLAC,Glacier Dome,7168,5,1,2,1964,GLAC64301,"Japan, Nepal"
GURJ,Gurja Himal,7193,6,1,2,1969,GURJ69301,"Japan, Nepal"
GURK,Gurkarpo Ri,6889,3,4,2,2007,GURK07301,France
GYAC,Gyachung Kang,7861,2,4,2,1964,GYAC64101,"Japan, Nepal"
GYAJ,Gyajikang,7074,5,1,2,1994,GYAJ94301,"Japan, Nepal"
LEOE,Leonpo Gang East,6733,3,4,2,1955,LEOE55101,"UK, Nepal"
HIME,Himalchuli East,7893,4,1,2,1960,HIME60101,Japan
HIML,Himlung Himal,7126,5,1,2,1992,HIML92301,"Japan, Nepal"
HIMN,Himalchuli North,7331,4,1,2,1985,HIMN85302,"S Korea, Nepal"
RANI,Rani Peak,6693,4,1,2,1970,RANI70101,"Netherlands, Nepal"
HIMW,Himalchuli West,7540,4,1,2,1978,HIMW78101,Japan
HIUP,Hiunchuli,6434,5,1,2,1971,HIUP71301,USA
HNKU,Hongku Chuli,6833,2,1,1,,,
HONG,Hongde,6556,6,1,2,1962,HONG62101,"Japan, Nepal"
IMJA,Imjatse,6165,2,1,2,1956,IMJA56101,"Switzerland, Nepal"
JAGD,Jagdula,5761,7,1,2,2013,JAGD13101,France
JANU,Jannu,7711,1,1,2,1962,JANU62101,"France, Nepal"
JETH,Jethi Bahurani,6850,7,1,2,1978,JETH78101,Japan
JONG,Jongsang,7462,1,6,2,1930,JONG30101,"Germany, Austria"
JUNC,Junction Peak,7133,6,1,1,,,
KABD,Kabru Dome,6600,1,3,2,1982,KABD82301,India
KABN,Kabru North,7338,1,5,2,1935,KABN35301,UK
KAG1,Kagmara I,5978,7,1,2,1962,KAG162101,"UK, Nepal"
KAN1,Kande Hiunchuli North  I,6521,7,1,1,,,
KAN2,Kande Hiunchuli North  II,6471,7,1,2,1980,KAN280101,Switzerland
KANB,Kangbachen,7902,1,1,2,1974,KANB74101,Poland
KANC,Kangchenjunga Central,8473,1,5,2,1978,KANC78102,Poland
KAND,Kande Hiunchuli,6627,7,1,2,1972,KAND72301,Japan
KANG,Kangchenjunga,8586,1,5,2,1955,KANG55101,UK
KANS,Kangchenjunga South,8476,1,5,2,1978,KANS78101,Poland
KARY,Karyolung,6530,2,1,2,1982,KARY82301,"Japan, Nepal"
KCHN,Kangchung Nup,6043,2,1,2,1953,KCHN53101,"UK, New Zealand"
NAYA,Naya Kanga,5863,3,1,2,,,
KGUR,Kang Guru,6981,5,1,2,1955,KGUR55201,W Germany
KHAT,Khatang,6790,2,1,2,1982,KHAT82301,"Japan, Nepal"
KHON,Khongma Tse,5798,2,1,2,,,
KJER,Kanjeralwa,6612,7,1,2,1973,KJER73101,"Japan, Nepal"
KJRN,Kanjiroba North,6858,7,1,1,,,
KJRS,Kanjiroba South,6883,7,1,2,1970,KJRS70301,Japan
KOTA,Kotang,6148,1,5,2,1982,KOTA82301,Inida
KTEG,Kangtega,6783,2,1,2,1963,KTEG63101,"New Zealand, USA"
KTSU,Kangtsune,6444,7,1,1,,,
KUSU,Kusum Kanguru,6370,2,1,2,1981,KUSU81302,New Zealand
KWAN,Kwangde,6186,2,1,2,1978,KWAN78301,Japan
LAMJ,Lamjung Himal,6983,5,1,2,1974,LAMJ74101,UK
LANG,Langtang Lirung,7227,3,1,2,1978,LANG78301,"Japan, Nepal"
LANR,Langtang Ri,7205,3,4,2,1981,LANR81301,"Japan, Nepal"
LEON,Leonpo Gang,6979,3,4,2,1962,LEON62101,Japan
LHAS,Lha Shamma,6412,7,1,2,1962,LHAS62101,"UK, Nepal"
LHOT,Lhotse,8516,2,4,2,1956,LHOT56101,Switzerland
MUKT,Mukut Himal,6087,6,1,2,1967,MUKT67301,Netherlands
LNPO,Langpo,6965,1,5,2,1909,LNPO09301,UK
LOBE,Lobuje East,6090,2,1,2,1984,LOBE84101,"USA, Nepal"
LOBW,Lobuje West,6135,2,1,2,1984,LOBW84301,Japan
LSHR,Lhotse Shar,8382,2,4,2,1970,LSHR70101,Austria
LSIS,Langshisa Ri,6412,3,1,2,1982,LSIS82101,"Japan, Nepal"
MACH,Machhapuchhare,6993,5,1,1,,,
BTAK,Bhairab Takura,6799,3,4,2,1960,BTAK60101,"Japan, Nepal"
MAK2,Makalu II,7678,2,4,2,1954,MAK254301,"UK, Nepal"
MAKA,Makalu,8485,2,4,2,1955,MAKA55101,France
MANA,Manaslu,8163,4,1,2,1956,MANA56101,"Japan, Nepal"
MANN,Manaslu North,6994,4,1,2,1964,MANN64301,"Netherlands, Austria, Nepal"
MANP,Manapathi,6380,6,1,2,1956,MANP56101,"Argentina, Nepal"
MARD,Mardi Himal,5553,5,1,2,1962,MARD62101,"UK, Nepal"
MERA,Mera Peak,6470,2,1,2,1953,MERA53101,"UK, Nepal"
MING,Mingbo Ri,6207,2,1,1,,,
NALA,Nalakankar North,6062,7,4,2,2000,NALA00201,"Japan, Nepal"
NAMP,Nampa,6729,7,1,2,1972,NAMP72101,Japan
NCHU,Nupchu,6172,1,1,2,1962,SPH462101,Japan
NEMJ,Nemjung,7140,5,1,2,1983,NEMJ83301,"Japan, Nepal"
NEPA,Nepal Peak,7177,1,5,2,1930,NEPA30101,Austria
NGO2,Ngojumba Kang II,7743,2,4,2,1965,NGO265101,"Japan, Nepal"
NGOJ,Ngojumba Kang I,7916,2,4,2,1982,NGOJ82302,"S Korea, Nepal"
NILC,Nilgiri Central,6940,5,1,2,1979,NILC79101,Japan
NILN,Nilgiri North,7061,5,1,2,1962,NILN62301,"Netherlands, France, Nepal"
NILS,Nilgiri South,6839,5,1,2,1978,NILS78301,Japan
NUMB,Numbur,6958,2,1,2,1963,NUMB63101,"Japan, Nepal"
NUPT,Nuptse,7864,2,1,2,1961,NUPT61101,"UK, Nepal"
OHMI,Ohmi Kangri,6839,1,4,2,1985,OHMI85101,Switzerland
OMBK,Ombak Himal,6300,1,2,1,,,
PALD,Paldor,5903,4,1,2,1949,PALD49201,"UK, Nepal"
PANG,Pangbuk Ri,6625,2,4,2,2011,PANG11301,USA
PARC,Parchamo,6279,2,1,2,1955,PARC55101,UK
PATR,Patrasi Himal,6450,7,1,1,,,
PETH,Pethangtse,6739,2,4,2,1954,PETH54101,"New Zealand, Nepal"
PHUR,Phurbi Chhyachu,6637,3,4,2,1982,PHUR82101,"Japan, Nepal"
PIMU,Pimu,6344,2,1,2,1955,PIMU55101,UK
PISA,Pisang,6091,5,1,2,1955,PISA55201,W Germany
PK29,Peak 29,7871,4,1,2,1979,PK2979101,Poland
POIN,Pointed Peak,5850,2,1,2,1953,POIN53101,UK
POKA,Pokalde,5780,2,1,2,1953,POKA53101,UK
OMBG,Ombigaichen,6340,2,1,2,1960,OMBG60301,"New Zealand, Nepal"
PUMO,Pumori,7138,2,4,2,1962,PUMO62101,"W Germany, Switzerland"
PUTH,Putha Hiunchuli,7246,6,1,2,1954,PUTH54301,"UK, Nepal"
PYRM,Pyramid Peak,7140,1,5,2,1993,PYRM93101,"Japan, India"
RAKS,Raksha Urai,6609,7,1,2,2003,RAKS03301,"France, Nepal"
RAMD,Ramdung,5900,2,1,2,1952,RAMD52301,"UK, Nepal"
RATH,Rathong,6682,1,5,2,1964,RATH64301,India
ROCN,Roc Noir,7485,5,1,2,1969,ROCN69101,W Germany
ROKA,Rokapi,6468,7,1,2,1977,ROKA77301,UK
SAIE,Saipal East Humla,6925,7,1,2,1990,SAIP90301,"Switzerland, Nepal"
SAIP,Saipal,7030,7,1,2,1963,SAIP63301,"Japan, Nepal"
SHAR,Shartse,7591,2,4,1,,,
SHA2,Shartse II,7457,2,4,2,1974,SHA274101,"Austria, W Germany"
SHEY,Shey Shikhar,6139,7,1,2,2007,SHEY07201,Japan
SING,Singu Chuli,6501,5,1,2,1957,SING57101,UK
SISN,Sisne Himal,5911,7,1,2,2013,SISN13101,"Nepal, USA"
SITA,Sita Chuchura,6611,6,1,2,1970,SITA70301,"Japan, Nepal"
SNOW,Snow Peak,6530,6,1,1,,,
SPHN,Sphinx,6825,1,5,2,1936,SPHN36101,UK
SPH1,Sharphu I,6433,1,1,2,1963,SPH163301,Japan
SURM,Surma-Sarovar North,6564,7,1,1,,,
TAWO,Tawoche,6495,2,1,2,1974,TAWO74101,France
KIRA,Kirat Chuli,7362,1,5,2,1939,KIRA39101,"Switzerland, Germany"
THAM,Thamserku,6618,2,1,2,1964,THAM64301,New Zealand
THAR,Tharpu Chuli,5695,5,1,2,1964,THAR64301,Japan
TILI,Tilicho,7134,5,1,2,1978,TILI78301,France
TLNG,Talung,7349,1,5,2,1964,TLNG64101,"W Germany, Nepal"
TONG,Tongu,6187,6,1,2,1959,TONG59301,USA
TRIP,Tripura Hiunchuli,6553,7,1,2,1986,TRIP86301,"Japan, Nepal"
TSOK,Tso Karpo Kang,6556,7,1,2,1971,TSOK71301,Japan
TUKU,Tukuche,6920,6,1,2,1970,TUKU70101,Japan
URKM,Urkinmang,6143,3,1,2,1964,URKM64101,"Japan, Nepal"
ANID,Anidesh Chuli,6808,1,1,1,,,
TSUR,Tsaurabong Peak,6395,6,1,2,1974,TSUR74101,"Japan, Nepal"
YALU,Yalung Kang,8505,1,1,2,1973,YALU73101,Japan
PASA,Pasang Lhamu Chuli,7350,2,4,2,1986,PASA86301,Japan
RATC,Ratna Chuli,7035,5,4,2,1996,RATC96301,"Japan, Nepal"
KANT,Kanti Himal,6850,7,4,2,2002,KANT02301,"Japan, Nepal"
RAMT,Ramtang,6601,1,1,2,1930,RAMT30101,"Austria, UK"
LING,Lingtren,6713,2,4,2,1935,LING35201,UK
TENG,Tengkoma,6215,1,1,2,1949,TENG49101,"Switzerland, Nepal"
RAMC,Ramtang Chang,6802,1,1,2,1974,RAMC74301,Yugoslavia
CHRE,Churen Himal East,7371,6,1,2,1970,CHRE70101,"S Korea, Nepal"
CHRW,Churen Himal West,7371,6,1,2,1970,CHRW70301,"Japan, Nepal"
CHRI,Chhukung Ri,5550,2,1,2,1965,CHRI65101,Netherlands
KTOK,Kangtokal,6294,6,1,2,1962,KTOK62101,"Japan, Nepal"
SRKU,Serku Dolma,6227,7,1,2,1973,SRKU73301,"Japan, Nepal"
NALS,Nalakankar South,6024,7,4,2,2000,NALS00201,"Japan, Nepal"
CHWT,Changwathang,6130,7,1,2,2000,CHWT00201,"Japan, Nepal"
TAKP,Takphu Himal,6395,7,4,2,2018,TAKP18301,"UK, Germany"
MALA,Malanphulan,6573,2,1,2,2000,MALA00101,USA
LHOM,Lhotse Middle,8410,2,4,2,2001,LHOM01101,Russia
SIMN,Simnang Himal,6251,4,1,2,2001,SIMN01101,Ukraine
HCHI,Hungchhi,7029,2,4,2,2003,HCHI03102,"Japan, Nepal"
