peak id,name,height,region,host country,status,fa,fa expedition ID,fa country
LAMP,Lampo,6648,4,4,1,,,
CHUK,Chhukung Tse,5833,2,1,2,1953,CHUK53101,"UK, Nepal"
DZAN,Dzanye,6581,1,4,2,1949,DZAN49101,Switzerland
GAUG,Gaugiri,6110,5,4,2,2002,GAUG02101,USA
TKPO,Tengkangpoche,6482,2,1,2,1984,TKPO84301,"UK, USA"
ARNK,Arniko Chuli,6034,6,4,2,2002,ARNK02201,"Japan, Nepal"
SARI,Saribung,6328,5,1,2,2003,SARI03301,USA
GHEN,Ghenge Liru,6596,3,1,2,1963,GHEN63101,"UK, Nepal"
NAUL,Naulekh,6340,2,1,2,1954,NAUL54101,New Zealand
CHEK,Chekigo,6121,2,4,2,2005,CHEK05101,"UK, Switzerland"
KTUN,Khatung Khang,6484,5,1,2,1956,KTUN56101,Switzerland
CHAG,Chago,6893,2,4,2,1954,CHAG54101,"New Zealand, Nepal"
NUMR,Numri,6635,2,1,2,2002,NUMR02301,Germany
PK41,Peak 41,6648,2,1,2,2002,PK4102301,Slovenia
KYAZ,Kyazo Ri,6151,2,1,2,2002,KYAZ02301,"UK, France"
PAND,Pandra,6670,1,1,2,2002,PAND02301,Denmark
DANG,Danga,6220,1,1,2,2002,DANG02301,Denmark
POKR,Pokharkang,6372,5,1,2,2002,POKR02301,"UK, Nepal"
NAG1,Nangpai Gosum I,7321,2,4,2,2017,NAG117301,Germany
KGRI,Khangri Shar,6792,2,1,1,,,
KGRW,Khangri West,6658,2,1,1,,,
PURB,Purbung Himal,6500,5,1,1,,,
TASH,Tashi Kang,6386,6,1,2,2002,TASH02201,"Japan, Nepal"
TENR,Tengi Ragi Tau,6938,2,1,2,2002,TENR02401,"Japan, Nepal"
KYAS,Kyashar,6770,2,1,2,2003,KYAS03301,"UK, Austria, Swiss"
NREK,Nirekha,6159,2,1,2,,,
NORB,Norbu Kang,6085,7,1,2,2003,NORB03201,"Japan, Nepal"
LNKE,Lunchhung Kamo East,6024,7,1,2,1999,LNKE99201,"Japan, Nepal"
LIK1,Linkhu Chuli Shar,6719,2,1,2,2013,LIK113301,Germany
LIK2,Linkhu Chuli Nup,6659,2,1,2,1960,LIK260301,"France, Nepal"
PANT,Panalotapa,6687,2,1,2,1955,PANT55101,UK
SHAL,Shalbachum,6707,3,4,2,1959,SHAL59301,"Japan, Nepal"
KHUM,Khumbutse,6639,2,4,1,,,
BOKT,Boktoh,6114,1,1,2,1991,BOKT91101,Yugoslavia
MOJC,Mojca,6024,1,1,2,1974,MOJC74301,Yugoslavia
PLNG,Palung,7012,2,2,2,1952,PLNG52101,New Zealand
TUTS,Tutse,6758,2,1,1,,,
NUPE,Nuptse East I,7795,2,1,2,2003,NUPE03301,Russia
AMOT,Amotsang,6393,5,1,1,,,
YANS,Yansa Tsenji,6567,3,1,1,,,
HIMJ,Himjung,7092,5,1,2,2012,HIMJ12301,S Korea
AMPH,Amphu I,6740,2,1,2,2013,AMPH13301,S Korea
CHAB,Chabuk,6792,1,4,1,,,
CHAK,Chako,6704,5,1,2,2007,CHAK07201,"Japan, Nepal"
DOMK,Dome Kang,7264,1,5,2,2009,DOMK09101,"Spain, Nepal"
GHAN,Ghhanyala Hies,6744,1,4,1,,,
HUNK,Hunku,6119,2,1,2,2012,HUNK12302,UK
JANK,Janak Chuli,7041,1,4,2,2006,JANK06101,Slovenia
KABS,Kabru South,7318,1,5,2,1994,KABS94101,India
KABR,Kabru Main,7412,1,5,2,1994,KABR94101,India
LASH,Lashar I,6842,1,4,2,2005,LASH05301,Slovenia
LAS2,Lashar II,6803,1,4,1,,,
NAG2,Nangpai Gosum II,7287,2,4,1,,,
NANG,Nangamari I,6547,1,4,2,2010,NANG10301,Australia
PANB,Panbari,6905,5,1,2,2006,PANB06301,Japan
PHNH,Phungi Himal,6538,4,1,2,2017,PHNH17301,Russia
MARI,Mariyang,6528,7,4,1,,,
TKRG,Takargo,6771,2,1,2,2010,TKRG10101,USA
THUL,Thulagi,7059,4,1,2,2015,THUL15301,Russia
JOMS,Jomsom Himal,6335,5,1,2,2003,JOMS03301,"France, Nepal"
BAMO,Bamongo,6406,2,4,2,2013,BAMO13301,"Nepal, China"
CHAW,Chaw Peak,6404,1,4,1,,,
DING,Dingjung North,6249,2,4,2,1955,DING55101,UK
KNAG,Kang Nagchugo,6737,2,4,2,2008,KNAG08301,USA
KBON,Konabon,6570,6,1,1,,,
KHAM,Khamjung,6759,5,1,2,1982,,Japan
KYR1,Kyungka Ri 1,6599,3,1,2,2017,KYR117301,S Korea
KYR2,Kyungka Ri 2,6506,3,4,1,,,
KOJI,Kojichuwa Chuli,6439,7,4,2,2010,KOJI10101,Japan
CHIV,Chhiv Himal,6650,5,1,2,2004,CHIV04301,Japan
LMOC,Langmoche Ri,6552,2,1,2,2012,LMOC12301,USA
LCHA,Lachama Chuli,6721,7,4,2,2007,LCHA07301,Japan
PAN1,Panpoche 1,6620,4,1,1,,,
PAN2,Panpoche 2,6504,4,1,1,,,
PHOL,Phole,6645,1,1,1,,,
PHUK,Phu Kang,6694,5,4,1,,,
LNGK,Langchung Khang,6786,1,4,1,,,
PK04,Peak 4,6736,2,1,1,,,
NAM2,Nampa II,6585,7,1,1,,,
NAM3,Nampa III,6611,7,1,1,,,
NAMS,Nampa South,6130,7,1,1,,,
SOBI,Sobithongie,6652,1,1,1,,,
SHER,Shershon,6432,2,4,1,,,
SWAK,Swaksa Kang,6405,7,4,1,,,
TILJ,Tilje,6530,5,1,1,,,
TSAR,Tsartse,6343,6,1,2,2018,TSAR18301,"Japan, Nepal"
YAKA,Yakawa Kang,6482,5,1,2,2010,YAKA10301,"Japan, Nepal"
YAUP,Yaupa,6422,2,4,2,1989,YAUP89301,"UK, USA"
TILK,Til Kang,6369,7,4,2,2018,TILK18301,UK
YOKO,Yokopahar,6423,7,4,1,,,
SALW,Saldim West,6388,2,4,2,2016,SALW16301,Romania
SAMD,Samdo,6335,4,4,2,2009,SAMD09302,Japan
PURK,Purkhung,6126,5,1,2,2004,PURK04201,Japan
DZAS,Dzasampatse,6295,2,1,2,2004,DZAS04301,Slovenia
SWEL,Swelokhan,6180,4,4,1,,,
MUPK,Mustang Peak,6229,6,1,2,2001,MUPK01301,"Japan, Nepal"
JING,Jinjang,6111,5,1,2,,,
JOBO,Jobo Rinjang,6778,2,1,2,2009,JOBO09101,USA
KYAB,Kyabura,6294,1,1,1,,,
KUML,Kumlung,6355,5,1,2,2008,KUML08301,France
DGAR,Dhaulagari,6638,7,1,1,,,
LHAY,Lhayul Peak,6395,7,1,1,,,
MERR,Merra,6334,1,1,2,2006,MERR06301,Denmark
PBUK,Pabuk Kang,6244,1,4,1,,,
YANK,Yanme Kang,6206,1,4,2,2017,YANK17301,France
DANS,Danphe Shail,6103,7,4,2,2017,DANS17301,"France, Nepal"
GAN7,Ganesh VII,6350,4,2,1,,,
PHAR,Pharilapcha,6017,2,1,2,2003,PHAR03101,Nepal
THOR,Thorong Peak,6144,5,1,2,2007,THOR07301,"Japan, Nepal"
CHKA,Chamar Kang,6060,6,1,2,2007,CHKA07301,"Japan, Nepal"
NUPK,Nupche Kang,6576,2,4,2,1964,NUPK64101,"W Germany, Nepal"
PUCH,Punchen Himal,6049,4,4,1,,,
KAKU,Kang Kuru,6344,6,1,2,2008,KAKU08101,USA
AMPM,Amphu Middle,6202,2,1,2,2008,AMPM08101,Germany
LUGU,Lugula,6899,5,4,2,2010,LUGU10301,France
BHRS,Bhrikuti Shail,6361,5,4,2,2005,BHRS05101,"France, Nepal"
MYAG,Myagdi Matha,6273,6,1,1,,,
TOBS,Tobsar,6065,4,1,2,2017,TOBS17301,Nepal
DINS,Dingjung Ri,6196,2,4,2,2008,DINS08101,Japan
DUDH,Dudh Kundali,6045,7,1,2,1953,DUDH53301,"Austria, Nepal, India"
KAGA,Kanta Gaton,5910,7,1,2,2009,KAGA09201,"France, Nepal"
KAPT,Kaptang,5965,7,4,2,2009,KAPT09201,"Japan, Nepal"
ROMA,Roma,5407,7,1,1,,,
RIPI,Ripimo Shar,6647,2,4,2,1952,RIPI52101,UK
TSIS,Tsisima,6196,1,1,2,1963,TSIS63101,"Japan, Nepal"
TAWA,Tawa,6110,5,1,2,2010,TAWA10301,"Japan, Nepal"
URMA,Urkema,5890,3,1,2,2007,URMA07301,"Taiwan, S Korea, Singapore, Australia, Nepal"
MPNW,Manapathi NW,6384,6,1,2,1977,MPNW77101,"Italy, UK, W Germany"
LUNR,Lunag Ri,6895,2,4,1,,,
JASG,Jasemba Goth,6730,2,1,2,1964,JASG64101,W Germany
GOJN,Gojung,6310,7,4,2,2011,GOJN11301,UK
NAN2,Nangamari II,6209,1,1,2,2016,NAN216301,Japan
DRAG,Dragmorpa Ri,6185,3,4,2,2013,DRAG13101,Russia
SYKG,Syaokang,5929,1,1,2,2012,SYKG12301,New Zealand
BIJO,Bijora Hiunchuli,6111,7,1,1,,,
CHUB,Chhuboche,5606,5,1,2,2013,CHUB13301,UK
LUNW,Lunag West,6492,2,4,2,2013,LUNW13301,USA
DOMO,Domo,7447,1,5,2,1930,DOMO30101,"Germany, Nepal"
LUN2,Lunag II,6812,2,1,2,2010,LUN210301,France
TRIA,Triangle Peak,6484,3,4,2,2013,TRIA13301,France
KASI,Kasi Dalpha,6386,7,1,1,,,
NPHU,Narphu,5921,5,1,2,2014,NPHU14301,"UK, Nepal"
POTA,Pota Himal North,6182,6,1,2,2008,POTA08101,France
PANN,Pangbuk North,6478,2,4,2,2013,PANN13301,USA
MUST,Mustang Himal,6195,6,1,2,2014,MUST14301,USA
MNSL,Mansail,6235,6,1,2,2014,MNSL14301,Japan
CPHU,Chhochenphu Himal,6260,1,1,1,,,
TANK,Tankya I,6305,7,4,1,,,
GORK,Gorakh Khang,6254,7,4,1,,,
RAUN,Raungsiyar,6224,2,1,2,2015,RAUN15301,Nepal
LDAK,Langdak,6220,2,1,2,2015,LDAK15301,Nepal
TKRE,Takargo East,6152,2,1,2,2015,TKRE15301,Nepal
OMIT,Omitso Go,6332,2,4,1,,,
CBAM,Chhopa Bamare,6109,2,4,2,2019,CBAM18401,"USA, France"
YALW,Yalung Kang West,8077,1,1,1,,,
KANN,Kangchenjunga North,7938,1,5,1,,,
KBNE,Kangbachen East,7780,1,1,1,,,
HERZ,Herzog Peak,7555,5,1,2,,,
GANW,Gangapurna West,7140,5,1,1,,,
CHMR,Chamar,7161,4,1,1,,,
NGAP,Nepal Gap Peak,7007,1,5,1,,,
GAUS,Gaurishankar South,7010,2,1,2,1979,GAUS79301,UK
BURK,Burke Kang,6942,2,4,2,2017,BURK17301,"Ireland, Nepal"
HMLE,Himlung East,6932,5,4,2,2017,HMLE17101,"France, Nepal"
YNGS,Yangra Kangri South,6863,4,4,1,,,
NUPL,Nup La Kang,6861,2,4,2,2018,NUPL18301,"USA, Norway"
CHUM,Chumbu,6859,2,1,1,,,
PHUG,Phu Kang Go,6767,5,4,2,2011,PHUG11301,"France, Belgium"
GURA,Guras,6744,7,4,1,,,
THRK,Tharke Kang,6710,2,4,2,2017,THRK17301,"USA, Nepal"
HUGO,Hulang Go,6687,5,5,1,,,
SHNW,Shershon Northwest,6682,2,4,2,1980,SHNW80301,"UK, France"
AGLE,Agole East,6675,2,1,1,,,
ROLK,Rolwaling Kang,6664,2,1,2,2016,ROLK16301,Japan
YARW,Yarwa,6644,7,1,1,,,
YANG,Yangri,6535,3,4,1,,,
LCHN,Lachama North,6628,7,4,1,,,
CHNG,Changdi,6623,7,4,1,,,
GOLD,Goldum Peak,6632,3,4,1,,,
THOC,Thoche Go,6602,5,4,1,,,
KCHS,Kangchung Shar,6063,2,1,2,1984,KCHS84301,Yugoslavia
PHUN,Phu Kang North,6580,5,4,1,,,
PTHE,Pethangtse East,6572,2,4,2,2008,PTHE08101,UK
PHNG,Phungi,6524,5,4,1,,,
KNTE,Kanti Himal East,6516,7,4,1,,,
JARK,Jarkya,6473,4,4,1,,,
MARW,Mariyang West,6455,7,4,1,,,
MAYT,Mayonthang Kang,6449,7,4,1,,,
LNJU,Langju,6426,4,1,2,2017,LNJU17301,Japan
JYAC,Jyachhung,6338,7,4,1,,,
GYLA,Gyala,6363,4,4,1,,,
DOLM,Dolma Khang,6332,2,4,2,1980,DOLM80101,"Australia, Nepal"
KAIP,Kaipuchonam,6329,7,4,1,,,
LDNG,Langdung,6326,2,4,2,2017,LDNG17401,Nepal
DZA2,Dzanye II,6318,1,4,2,2015,DZA215301,Japan
PAMA,Pama Himal,6300,4,4,1,,,
PERH,Peri Himal,6296,5,4,1,,,
TAKL,Takla Kang,6276,7,4,1,,,
KOGI,Kogi Khang North,6275,7,4,1,,,
ASAJ,Asajya Tuppa,6265,7,4,1,,,
KOJS,Kojichuwa South,6264,7,4,1,,,
PKAR,Pankar Himal,6264,4,4,2,2018,PKAR18101,Japan
SAUL,Saula,6235,4,4,1,,,
YARA,Yala Chuli,6236,7,4,1,,,
RHIM,Rhimbu,6210,4,1,1,,,
SANC,Sanctuary Peak,6207,7,1,1,,,
LASA,Lasa,6189,7,4,1,,,
PERI,Peri,6174,3,4,2,2016,PERI16301,"Italy, Nepal"
DWIJ,Dwijen Himal,6169,4,4,1,,,
JABR,Jabou Ri,6166,2,1,2,2015,JABR15301,USA
BEDG,Beding Go,6125,2,4,2,2015,BEDG15301,"Nepal, Canada, Brazil, Ireland"
TAKN,Takphu North,6142,7,4,2,2016,TAKN16301,"Germany, Nepal"
BHUL,Bhulu Lhasa,6102,7,1,2,1964,BHUL64301,"UK, Nepal"
LNAK,Lhonak,6070,1,1,1,,,
ROLM,Rolmi,6056,4,1,2,2017,ROLM17301,Nepal
ACHN,Aichyn,6055,7,1,2,2015,ACHN15301,Japan
ARDN,Ardang,6034,7,1,1,,,
LUNG,Lungchhung,6043,7,4,1,,,
KHNG,Khung,6024,7,4,1,,,
CHND,Chandi Himal,6142,7,4,1,,,
KALI,Kali Himal,6985,2,1,2,1983,KALI83101,Netherlands
DHEC,Dhechyan Khang,6019,5,4,2,2018,DHEC18101,"Austria, Germany, Nepal"
EKRA,Ek Rate Danda,6213,2,1,1,,,
GHYN,Ghyun Himal I,6110,6,4,1,,,
GORH,Gorakh Himal,6198,7,4,1,,,
HONK,Hongku,6764,2,1,2,2015,HONK15301,France
KARK,Karko,6015,7,1,1,,,
KARS,Karsang Kang,6225,5,1,2,2008,KARS08301,France
KHAY,Khayang,6186,4,4,1,,,
GYLZ,Gyalzen Peak,6151,3,4,2,2019,GYLZ19101,Nepal
LSAM,Lungsampa,6500,2,1,2,2014,,Spain
MERS,Mera South,6064,2,1,1,,,
PASH,Pashuwo,6177,4,4,1,,,
SATO,Sat Peak,6164,1,1,1,,,
TSKP,Tso Karpo,6518,7,1,1,,,
SPH2,Sharphu II,6328,1,1,2,201,SPH218301,USA
SPH3,Sharphu III,6220,1,1,1,,,
SPH4,Sharphu IV,6172,1,1,2,1962,SPH462101,Japan
SPH5,Sharphu V,6158,1,1,1,,,
SPH6,Sharphu VI,6076,1,1,1,,,
MNSS,Mansail South,6248,6,1,1,,,
GDNG,Gave Ding,6581,7,4,2,2015,GDNG15301,UK
NGO3,Ngojumba Kang III,7681,2,4,1,,,
KIMS,Kimshung,6781,3,1,1,,,
PAWR,Pawar Central,6621,5,1,2,2015,PAWR15101,France
NGOR,Nagoru,6165,5,1,2,2016,NGOR16301,"Austria, Nepal"
SALD,Saldim,6374,2,4,1,,,
LANY,Langtang Yubra,6048,3,1,1,2018,LANY18301,"Australia, Netherands, Nepal"
LARK,Larkya Peak,6416,4,1,2,2017,LARK17301,Georgia
NUPW,Nuptse West II,7732,2,1,2,,,
TENE,Tengi Ragi Tau East,6675,2,1,2,2005,TENE05301,France
NILE,Nilgiri East,6698,5,1,2,1970,,Spain
PEMR,Pemthang Ri,6743,3,4,1,,,
FUTI,Futi Himal,6425,5,1,2,2014,FUTI14101,Portugal
SANB,Sano Bhrikuti,6328,2,1,2,2017,BHRS17101,Switzerland
SANK,Sano Kailash,6452,5,1,2,2019,SANK19101,"Austria, Nepal"
TARS,Tarke Kang Shar,7069,5,1,2,1981,TARS81301,"Italy, Nepal"
KORL,Korlang Pari Tippa,5738,2,1,1,,,
JANE,Jannu East,7460,1,1,1,,,
YUBR,Yubra,6264,3,1,1,,,
